node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
204 207 36 -2.5133 2.6684 4.4001 -2.9182 3.4972 4.7865 0.0160 4.2414 19.8863 1 4 36  
205 213 37 -4.4777 4.7024 6.5646 -5.1470 5.3818 6.8653 0.0160 4.2414 19.8863 1 4 37  
206 219 38 -6.4361 6.7646 8.7077 -6.8684 7.5619 9.1289 0.0160 4.2414 19.8863 1 4 38  
225 228 39 -4.8975 5.9363 4.2253 -5.5984 6.6188 4.0183 0.0160 4.2414 19.8863 1 4 39  
226 234 40 -6.9302 8.8565 4.3700 -7.4257 9.7216 4.2920 0.0160 4.2414 19.8863 1 4 40  
227 240 41 -9.5815 11.1491 4.9989 -10.3319 11.7949 5.1396 0.0160 4.2414 19.8863 1 4 41  
264 267 45 -0.2999 -0.2118 1.9580 -0.5893 -0.1413 2.9126 0.0160 4.2414 18.8863 1 4 45  
265 273 46 -0.6565 -0.5546 5.4324 -1.1162 -0.6325 6.3170 0.0160 4.2414 18.8863 1 4 46  
285 288 48 -2.6043 -0.6192 5.1591 -3.3312 -0.5119 5.8374 0.0160 4.2414 18.8863 1 4 48  
287 300 50 -6.8479 -0.3549 10.7420 -7.6317 -0.5123 11.3428 0.0160 4.2414 18.8863 1 4 50  
306 309 51 -5.8747 -1.2453 7.1891 -6.8221 -1.0330 7.4285 0.0160 4.2414 18.8863 1 4 51  
307 315 52 -9.0911 -1.1629 8.5905 -10.0040 -1.0122 8.9700 0.0160 4.2414 18.8863 1 4 52  
308 321 53 -12.3106 -1.0465 9.9824 -13.2009 -0.7088 10.2879 0.0160 4.2414 18.8863 1 4 53  
5 6 2 0.6067 0.4619 1.8404 0.8358 0.6196 2.2560 0.2000 5.4875 26.0000 1 3 2  
13 14 2 3.0725 2.1668 4.3867 3.4491 2.4476 4.5580 0.2000 5.4875 26.0000 1 3 2  
87 88 3 0.7799 -0.0625 1.8315 1.0639 -0.0934 2.2419 0.2000 5.4875 23.0000 4 3 3  
95 96 3 3.8151 -0.4769 4.2911 4.2849 -0.5553 4.4430 0.2000 5.4875 23.0000 4 3 3  
168 169 4 -0.6307 0.3949 1.8429 -0.8373 0.5956 2.2516 0.2000 5.4875 22.0000 4 3 4  
176 177 4 -2.5578 2.8200 4.1480 -2.8572 3.1985 4.2788 0.2000 5.4875 22.0000 4 3 4  
249 250 5 -0.5635 -0.2483 1.8996 -0.7629 -0.3143 2.3533 0.2000 5.4875 21.0000 4 3 5  
257 258 5 -2.6835 -0.8026 5.0796 -3.0436 -0.8809 5.4175 0.2000 5.4875 21.0000 4 3 5  
0 1 1 0.0000 0.0000 0.0000 0.0208 -0.7882 -0.6151 0.0500 6.0000 26.0000 1 2 1  
36 37 11 0.1116 0.1684 10.2820 -0.6923 0.2032 10.8758 0.0160 6.6741 23.8863 1 4 11  
51 52 13 5.7434 2.9186 8.3000 6.5699 3.2970 8.7167 0.0160 6.6741 23.8863 1 4 13  
57 58 14 7.3255 2.3599 11.7594 8.0555 2.2258 12.4296 0.0160 6.6741 23.8863 1 4 14  
66 67 15 6.4939 5.5624 5.0382 6.8419 6.4850 4.8718 0.0160 6.6741 23.8863 1 4 15  
72 73 16 8.8192 8.1890 6.4311 9.3098 9.0552 6.5252 0.0160 6.6741 23.8863 1 4 16  
78 79 17 10.0925 11.0090 8.6271 10.8347 11.5874 8.9658 0.0160 6.6741 23.8863 1 4 17  
117 118 23 0.2678 0.4223 10.0978 -0.3480 0.5356 10.8776 0.0160 6.6741 20.8863 1 4 23  
126 127 24 4.3398 0.0466 5.1882 5.0757 0.6150 5.5560 0.0160 6.6741 20.8863 1 4 24  
138 139 26 6.7131 1.3647 11.9632 7.3922 1.6887 12.6219 0.0160 6.6741 20.8863 1 4 26  
147 148 27 8.6721 -1.1830 4.8771 9.6399 -1.0039 4.7004 0.0160 6.6741 20.8863 1 4 27  
153 154 28 11.9633 -0.9961 6.4833 12.8824 -0.6040 6.4452 0.0160 6.6741 20.8863 1 4 28  
198 199 35 -2.1315 1.7699 9.5886 -2.8026 2.3443 10.0573 0.0160 6.6741 19.8863 1 4 35  
207 208 36 -2.9182 3.4972 4.7865 -3.6597 4.1606 4.8861 0.0160 6.6741 19.8863 1 4 36  
228 229 39 -5.5984 6.6188 4.0183 -6.1351 7.3436 3.5862 0.0160 6.6741 19.8863 1 4 39  
279 280 47 -1.3102 -1.1013 9.8369 -1.7563 -1.6121 10.5718 0.0160 6.6741 18.8863 1 4 47  
288 289 48 -3.3312 -0.5119 5.8374 -4.1796 -0.3595 6.3443 0.0160 6.6741 18.8863 1 4 48  
294 295 49 -5.3134 -0.7220 8.7178 -5.9708 -1.1293 9.3517 0.0160 6.6741 18.8863 1 4 49  
300 301 50 -7.6317 -0.5123 11.3428 -8.5957 -0.6238 11.5841 0.0160 6.6741 18.8863 1 4 50  
24 25 9 0.1880 0.6389 2.8369 -0.2708 1.3121 3.4168 0.0160 6.6741 23.8863 1 4 9  
30 31 10 0.1562 0.1946 6.5849 -0.2337 0.5699 7.4258 0.0160 6.6741 23.8863 1 4 10  
45 46 12 3.6158 1.9356 5.4527 4.4113 1.9374 6.0587 0.0160 6.6741 23.8863 1 4 12  
105 106 21 0.8235 0.0212 2.8505 1.4415 0.1310 3.6289 0.0160 6.6741 20.8863 1 4 21  
111 112 22 0.5545 0.3970 6.5075 0.4748 0.9898 7.3089 0.0160 6.6741 20.8863 1 4 22  
132 133 25 5.5279 -0.5554 8.6183 5.9814 -1.2724 9.1478 0.0160 6.6741 20.8863 1 4 25  
159 160 29 14.9022 -1.1191 8.6269 15.6669 -0.6213 9.0360 0.0160 6.6741 20.8863 1 4 29  
186 187 33 -0.8594 0.4024 2.8165 -1.6108 0.3598 3.4751 0.0160 6.6741 19.8863 1 4 33  
192 193 34 -1.2919 1.2399 6.2507 -1.9076 1.6011 6.9509 0.0160 6.6741 19.8863 1 4 34  
213 214 37 -5.1470 5.3818 6.8653 -5.9158 5.9974 7.0385 0.0160 6.6741 19.8863 1 4 37  
219 220 38 -6.8684 7.5619 9.1289 -7.0685 8.5301 9.2790 0.0160 6.6741 19.8863 1 4 38  
234 235 40 -7.4257 9.7216 4.2920 -7.8460 10.6055 4.0869 0.0160 6.6741 19.8863 1 4 40  
240 241 41 -10.3319 11.7949 5.1396 -11.1993 12.2611 4.9653 0.0160 6.6741 19.8863 1 4 41  
267 268 45 -0.5893 -0.1413 2.9126 -1.0681 -0.0388 3.7845 0.0160 6.6741 18.8863 1 4 45  
273 274 46 -1.1162 -0.6325 6.3170 -1.8718 -0.9391 6.8959 0.0160 6.6741 18.8863 1 4 46  
309 310 51 -6.8221 -1.0330 7.4285 -7.6183 -0.4298 7.3804 0.0160 6.6741 18.8863 1 4 51  
315 316 52 -10.0040 -1.0122 8.9700 -10.9962 -0.9000 9.0239 0.0160 6.6741 18.8863 1 4 52  
321 322 53 -13.2009 -0.7088 10.2879 -14.0788 -0.2304 10.2657 0.0160 6.6741 18.8863 1 4 53  
6 7 2 0.8358 0.6196 2.2560 1.0923 0.7936 2.6483 0.2000 7.4515 26.0000 1 3 2  
14 15 2 3.4491 2.4476 4.5580 3.8300 2.7423 4.6924 0.2000 7.4515 26.0000 1 3 2  
88 89 3 1.0639 -0.0934 2.2419 1.3800 -0.1303 2.6275 0.2000 7.4515 23.0000 4 3 3  
96 97 3 4.2849 -0.5553 4.4430 4.7647 -0.6396 4.5556 0.2000 7.4515 23.0000 4 3 3  
169 170 4 -0.8373 0.5956 2.2516 -1.0582 0.8345 2.6313 0.2000 7.4515 22.0000 4 3 4  
177 178 4 -2.8572 3.1985 4.2788 -3.1507 3.5924 4.3721 0.2000 7.4515 22.0000 4 3 4  
250 251 5 -0.7629 -0.3143 2.3533 -0.9848 -0.3818 2.7963 0.2000 7.4515 21.0000 4 3 5  
258 259 5 -3.0436 -0.8809 5.4175 -3.4202 -0.9607 5.7366 0.2000 7.4515 21.0000 4 3 5  
7 8 2 1.0923 0.7936 2.6483 1.3743 0.9839 3.0147 0.2000 9.4875 26.0000 1 3 2  
15 16 2 3.8300 2.7423 4.6924 4.2265 3.0310 4.7894 0.2000 9.4875 26.0000 1 3 2  
89 90 3 1.3800 -0.1303 2.6275 1.7260 -0.1732 2.9859 0.2000 9.4875 23.0000 4 3 3  
97 98 3 4.7647 -0.6396 4.5556 5.2512 -0.7296 4.6282 0.2000 9.4875 23.0000 4 3 3  
170 171 4 -1.0582 0.8345 2.6313 -1.2900 1.1098 2.9784 0.2000 9.4875 22.0000 4 3 4  
178 179 4 -3.1507 3.5924 4.3721 -3.4382 3.9978 4.4266 0.2000 9.4875 22.0000 4 3 4  
251 252 5 -0.9848 -0.3818 2.7963 -1.2286 -0.4508 3.2273 0.2000 9.4875 21.0000 4 3 5  
259 260 5 -3.4202 -0.9607 5.7366 -3.8121 -1.0420 6.0362 0.2000 9.4875 21.0000 4 3 5  
37 38 11 -0.6923 0.2032 10.8758 -1.6345 0.0849 11.1890 0.0160 9.5141 23.8863 1 4 11  
154 155 28 12.8824 -0.6040 6.4452 13.7476 -0.1873 6.1661 0.0160 9.5141 20.8863 1 4 28  
199 200 35 -2.8026 2.3443 10.0573 -3.5171 2.9830 10.3428 0.0160 9.5141 19.8863 1 4 35  
229 230 39 -6.1351 7.3436 3.5862 -6.4742 8.0217 2.9343 0.0160 9.5141 19.8863 1 4 39  
280 281 47 -1.7563 -1.6121 10.5718 -2.2818 -2.2290 11.1577 0.0160 9.5141 18.8863 1 4 47  
52 53 13 6.5699 3.2970 8.7167 7.4648 3.7233 8.8492 0.0160 9.5141 23.8863 1 4 13  
73 74 16 9.3098 9.0552 6.5252 9.9160 9.8340 6.3638 0.0160 9.5141 23.8863 1 4 16  
79 80 17 10.8347 11.5874 8.9658 11.5355 12.2893 9.0930 0.0160 9.5141 23.8863 1 4 17  
106 107 21 1.4415 0.1310 3.6289 2.2948 0.1497 4.1501 0.0160 9.5141 20.8863 1 4 21  
139 140 26 7.3922 1.6887 12.6219 8.2463 2.0716 12.9738 0.0160 9.5141 20.8863 1 4 26  
148 149 27 9.6399 -1.0039 4.7004 10.5325 -0.7214 4.3488 0.0160 9.5141 20.8863 1 4 27  
160 161 29 15.6669 -0.6213 9.0360 16.3572 0.0479 9.3110 0.0160 9.5141 20.8863 1 4 29  
193 194 34 -1.9076 1.6011 6.9509 -2.7565 1.8515 7.4165 0.0160 9.5141 19.8863 1 4 34  
208 209 36 -3.6597 4.1606 4.8861 -4.4770 4.6876 4.6529 0.0160 9.5141 19.8863 1 4 36  
214 215 37 -5.9158 5.9974 7.0385 -6.6980 6.5454 6.7421 0.0160 9.5141 19.8863 1 4 37  
235 236 40 -7.8460 10.6055 4.0869 -7.8846 11.4569 3.5638 0.0160 9.5141 19.8863 1 4 40  
268 269 45 -1.0681 -0.0388 3.7845 -1.5939 0.2614 4.5804 0.0160 9.5141 18.8863 1 4 45  
25 26 9 -0.2708 1.3121 3.4168 -0.5725 2.1632 3.8465 0.0160 9.5141 23.8863 1 4 9  
31 32 10 -0.2337 0.5699 7.4258 -0.9321 0.9354 8.0411 0.0160 9.5141 23.8863 1 4 10  
46 47 12 4.4113 1.9374 6.0587 5.3504 1.7400 6.3398 0.0160 9.5141 23.8863 1 4 12  
58 59 14 8.0555 2.2258 12.4296 8.9423 2.0917 12.8717 0.0160 9.5141 23.8863 1 4 14  
67 68 15 6.8419 6.4850 4.8718 6.9302 7.3132 4.3183 0.0160 9.5141 23.8863 1 4 15  
112 113 22 0.4748 0.9898 7.3089 0.0866 1.7175 7.8743 0.0160 9.5141 20.8863 1 4 22  
118 119 23 -0.3480 0.5356 10.8776 -1.2012 0.6292 11.3907 0.0160 9.5141 20.8863 1 4 23  
127 128 24 5.0757 0.6150 5.5560 5.7663 1.3237 5.7005 0.0160 9.5141 20.8863 1 4 24  
133 134 25 5.9814 -1.2724 9.1478 6.6214 -2.0295 9.2788 0.0160 9.5141 20.8863 1 4 25  
187 188 33 -1.6108 0.3598 3.4751 -2.4267 0.1446 4.0117 0.0160 9.5141 19.8863 1 4 33  
220 221 38 -7.0685 8.5301 9.2790 -7.3387 9.4881 9.1825 0.0160 9.5141 19.8863 1 4 38  
241 242 41 -11.1993 12.2611 4.9653 -11.9679 12.4836 4.3655 0.0160 9.5141 19.8863 1 4 41  
274 275 46 -1.8718 -0.9391 6.8959 -2.6254 -1.4741 7.2779 0.0160 9.5141 18.8863 1 4 46  
289 290 48 -4.1796 -0.3595 6.3443 -5.1240 -0.2200 6.6422 0.0160 9.5141 18.8863 1 4 48  
295 296 49 -5.9708 -1.1293 9.3517 -6.7142 -1.6139 9.8128 0.0160 9.5141 18.8863 1 4 49  
301 302 50 -8.5957 -0.6238 11.5841 -9.5922 -0.6352 11.5012 0.0160 9.5141 18.8863 1 4 50  
310 311 51 -7.6183 -0.4298 7.3804 -8.4469 0.0552 7.1009 0.0160 9.5141 18.8863 1 4 51  
316 317 52 -10.9962 -0.9000 9.0239 -11.9479 -0.8561 8.7202 0.0160 9.5141 18.8863 1 4 52  
322 323 53 -14.0788 -0.2304 10.2657 -14.9762 0.0156 9.8995 0.0160 9.5141 18.8863 1 4 53  
8 9 2 1.3743 0.9839 3.0147 1.6792 1.1900 3.3532 0.2000 12.4875 26.0000 1 3 2  
16 17 2 4.2265 3.0310 4.7894 4.6347 3.3138 4.8477 0.2000 12.4875 26.0000 1 3 2  
90 91 3 1.7260 -0.1732 2.9859 2.0996 -0.2221 3.3145 0.2000 12.4875 23.0000 4 3 3  
98 99 3 5.2512 -0.7296 4.6282 5.7409 -0.8254 4.6604 0.2000 12.4875 23.0000 4 3 3  
171 172 4 -1.2900 1.1098 2.9784 -1.5291 1.4194 3.2898 0.2000 12.4875 22.0000 4 3 4  
179 180 4 -3.4382 3.9978 4.4266 -3.7197 4.4108 4.4413 0.2000 12.4875 22.0000 4 3 4  
260 261 5 -3.8121 -1.0420 6.0362 -4.2185 -1.1249 6.3155 0.2000 12.4875 21.0000 4 3 5  
252 253 5 -1.2286 -0.4508 3.2273 -1.4937 -0.5214 3.6453 0.2000 12.4875 21.0000 4 3 5  
155 156 28 13.7476 -0.1873 6.1661 14.5047 0.3015 5.7327 0.0160 12.9255 20.8863 1 4 28  
32 33 10 -0.9321 0.9354 8.0411 -1.7741 1.3345 8.4043 0.0160 12.9255 23.8863 1 4 10  
38 39 11 -1.6345 0.0849 11.1890 -2.6254 0.1739 11.0879 0.0160 12.9255 23.8863 1 4 11  
68 69 15 6.9302 7.3132 4.3183 7.2135 7.7496 3.4644 0.0160 12.9255 23.8863 1 4 15  
74 75 16 9.9160 9.8340 6.3638 10.3056 10.6058 5.8613 0.0160 12.9255 23.8863 1 4 16  
107 108 21 2.2948 0.1497 4.1501 3.2570 0.3051 4.3739 0.0160 12.9255 20.8863 1 4 21  
113 114 22 0.0866 1.7175 7.8743 -0.2054 2.6456 8.1054 0.0160 12.9255 20.8863 1 4 22  
128 129 24 5.7663 1.3237 5.7005 6.2656 2.1632 5.4862 0.0160 12.9255 20.8863 1 4 24  
149 150 27 10.5325 -0.7214 4.3488 11.3237 -0.7490 3.7380 0.0160 12.9255 20.8863 1 4 27  
161 162 29 16.3572 0.0479 9.3110 17.1824 0.6100 9.3665 0.0160 12.9255 20.8863 1 4 29  
194 195 34 -2.7565 1.8515 7.4165 -3.6801 2.0104 7.7655 0.0160 12.9255 19.8863 1 4 34  
200 201 35 -3.5171 2.9830 10.3428 -4.4273 3.3927 10.4033 0.0160 12.9255 19.8863 1 4 35  
215 216 37 -6.6980 6.5454 6.7421 -7.4156 7.0113 6.2243 0.0160 12.9255 19.8863 1 4 37  
230 231 39 -6.4742 8.0217 2.9343 -6.7421 8.6562 2.2092 0.0160 12.9255 19.8863 1 4 39  
236 237 40 -7.8846 11.4569 3.5638 -7.9230 12.1804 2.8745 0.0160 12.9255 19.8863 1 4 40  
281 282 47 -2.2818 -2.2290 11.1577 -3.0213 -2.7342 11.6025 0.0160 12.9255 18.8863 1 4 47  
311 312 51 -8.4469 0.0552 7.1009 -9.1399 0.4914 6.5269 0.0160 12.9255 18.8863 1 4 51  
53 54 13 7.4648 3.7233 8.8492 8.4360 3.8960 8.6853 0.0160 12.9255 23.8863 1 4 13  
59 60 14 8.9423 2.0917 12.8717 9.8586 1.7095 12.9920 0.0160 12.9255 23.8863 1 4 14  
80 81 17 11.5355 12.2893 9.0930 12.2670 12.9656 9.0068 0.0160 12.9255 23.8863 1 4 17  
119 120 23 -1.2012 0.6292 11.3907 -2.1074 0.7136 11.8049 0.0160 12.9255 20.8863 1 4 23  
134 135 25 6.6214 -2.0295 9.2788 7.4001 -2.6311 9.1007 0.0160 12.9255 20.8863 1 4 25  
140 141 26 8.2463 2.0716 12.9738 9.1033 2.5822 12.9035 0.0160 12.9255 20.8863 1 4 26  
188 189 33 -2.4267 0.1446 4.0117 -3.3063 -0.2860 4.2139 0.0160 12.9255 19.8863 1 4 33  
209 210 36 -4.4770 4.6876 4.6529 -5.2757 4.9987 4.1379 0.0160 12.9255 19.8863 1 4 36  
221 222 38 -7.3387 9.4881 9.1825 -7.7088 10.3361 8.8032 0.0160 12.9255 19.8863 1 4 38  
242 243 41 -11.9679 12.4836 4.3655 -12.6352 12.7435 3.6675 0.0160 12.9255 19.8863 1 4 41  
269 270 45 -1.5939 0.2614 4.5804 -2.2946 0.5103 5.2490 0.0160 12.9255 18.8863 1 4 45  
275 276 46 -2.6254 -1.4741 7.2779 -3.4156 -2.0458 7.4985 0.0160 12.9255 18.8863 1 4 46  
290 291 48 -5.1240 -0.2200 6.6422 -6.0558 -0.0595 6.3167 0.0160 12.9255 18.8863 1 4 48  
296 297 49 -6.7142 -1.6139 9.8128 -7.5178 -2.1825 9.9888 0.0160 12.9255 18.8863 1 4 49  
302 303 50 -9.5922 -0.6352 11.5012 -10.5134 -0.7266 11.1230 0.0160 12.9255 18.8863 1 4 50  
26 27 9 -0.5725 2.1632 3.8465 -0.7760 3.1315 3.9912 0.0160 12.9255 23.8863 1 4 9  
47 48 12 5.3504 1.7400 6.3398 6.3285 1.5343 6.3091 0.0160 12.9255 23.8863 1 4 12  
317 318 52 -11.9479 -0.8561 8.7202 -12.6525 -0.5617 8.0745 0.0160 12.9255 18.8863 1 4 52  
323 324 53 -14.9762 0.0156 9.8995 -15.8304 0.0104 9.3794 0.0160 12.9255 18.8863 1 4 53  
9 10 2 1.6792 1.1900 3.3532 2.0045 1.4118 3.6614 0.2000 17.0019 26.0000 1 3 2  
17 18 2 4.6347 3.3138 4.8477 5.0508 3.5905 4.8662 0.2000 17.0019 26.0000 1 3 2  
91 92 3 2.0996 -0.2221 3.3145 2.4983 -0.2770 3.6113 0.2000 17.0019 23.0000 4 3 3  
99 100 3 5.7409 -0.8254 4.6604 6.2304 -0.9269 4.6520 0.2000 17.0019 23.0000 4 3 3  
172 173 4 -1.5291 1.4194 3.2898 -1.7713 1.7611 3.5628 0.2000 17.0019 22.0000 4 3 4  
180 181 4 -3.7197 4.4108 4.4413 -3.9952 4.8273 4.4156 0.2000 17.0019 22.0000 4 3 4  
253 254 5 -1.4937 -0.5214 3.6453 -1.7793 -0.5936 4.0493 0.2000 17.0019 21.0000 4 3 5  
261 262 5 -4.2185 -1.1249 6.3155 -4.6383 -1.2092 6.5737 0.2000 17.0019 21.0000 4 3 5  
156 157 28 14.5047 0.3015 5.7327 15.1025 0.6602 5.0158 0.0160 17.1978 20.8863 1 4 28  
135 136 25 7.4001 -2.6311 9.1007 8.1748 -2.9114 8.5339 0.0160 17.1978 20.8863 1 4 25  
162 163 29 17.1824 0.6100 9.3665 17.9665 1.2136 9.2217 0.0160 17.1978 20.8863 1 4 29  
201 202 35 -4.4273 3.3927 10.4033 -5.2540 3.9364 10.2585 0.0160 17.1978 19.8863 1 4 35  
33 34 10 -1.7741 1.3345 8.4043 -2.7558 1.5067 8.3235 0.0160 17.1978 23.8863 1 4 10  
39 40 11 -2.6254 0.1739 11.0879 -3.5345 0.4334 10.7619 0.0160 17.1978 23.8863 1 4 11  
69 70 15 7.2135 7.7496 3.4644 7.0932 7.9418 2.4904 0.0160 17.1978 23.8863 1 4 15  
81 82 17 12.2670 12.9656 9.0068 12.9670 13.5589 8.6095 0.0160 17.1978 23.8863 1 4 17  
108 109 21 3.2570 0.3051 4.3739 4.2334 0.5161 4.3281 0.0160 17.1978 20.8863 1 4 21  
114 115 22 -0.2054 2.6456 8.1054 -0.2616 3.6400 8.0169 0.0160 17.1978 20.8863 1 4 22  
195 196 34 -3.6801 2.0104 7.7655 -4.6501 2.1071 7.9882 0.0160 17.1978 19.8863 1 4 34  
