node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
40 41 13 4.5466 2.3183 7.4526 5.3731 2.6966 7.8694 0.0160 6.6741 11.8863 1 4 13  
44 45 14 5.5738 1.6148 10.3048 6.3038 1.4807 10.9750 0.0160 6.6741 11.8863 1 4 14  
51 52 15 5.2772 4.7575 5.0379 5.6252 5.6801 4.8715 0.0160 6.6741 11.8863 1 4 15  
55 56 16 7.0201 6.6616 6.5988 7.5108 7.5278 6.6929 0.0160 6.6741 11.8863 1 4 16  
59 60 17 7.8660 8.6026 8.8209 8.6082 9.1809 9.1596 0.0160 6.6741 11.8863 1 4 17  
86 87 23 0.4523 0.1453 7.9565 0.4669 0.1600 8.9563 0.0160 6.6741 8.8863 1 4 23  
92 93 24 2.5740 0.0422 5.0587 2.4970 0.0815 6.0549 0.0160 6.6741 8.8863 1 4 24  
98 99 26 3.9708 0.3114 9.8549 4.0260 0.3362 10.8530 0.0160 6.6741 8.8863 1 4 26  
104 105 27 5.5886 -0.5287 5.8821 5.7254 -0.5166 6.8727 0.0160 6.6741 8.8863 1 4 27  
107 108 28 7.2303 -0.1890 7.5221 7.1059 -0.0733 8.5075 0.0160 6.6741 8.8863 1 4 28  
136 137 35 -1.2972 1.0806 7.4699 -1.2816 1.1185 8.4691 0.0160 6.6741 7.8863 1 4 35  
142 143 36 -2.4381 2.2651 4.3362 -2.7144 2.6568 5.2138 0.0160 6.6741 7.8863 1 4 36  
154 155 39 -3.7179 4.3159 5.1382 -3.8470 4.4493 6.1208 0.0160 6.6741 7.8863 1 4 39  
184 185 47 -0.7629 -0.5569 7.1929 -0.7418 -0.5284 8.1923 0.0160 6.6741 6.8863 1 4 47  
190 191 48 -1.5936 -0.3720 5.0825 -1.6101 -0.4094 6.0817 0.0160 6.6741 6.8863 1 4 48  
193 194 49 -2.9449 -0.2755 6.9385 -3.1100 -0.3455 7.9224 0.0160 6.6741 6.8863 1 4 49  
196 197 50 -3.7109 -0.4209 8.8144 -3.7407 -0.5093 9.8100 0.0160 6.6741 6.8863 1 4 50  
21 22 9 0.1880 0.6389 2.8369 -0.2708 1.3121 3.4168 0.0160 6.6741 11.8863 1 4 9  
25 26 10 0.1233 0.1827 5.7994 -0.2666 0.5580 6.6403 0.0160 6.6741 11.8863 1 4 10  
36 37 12 3.0634 1.5626 5.0849 3.8588 1.5644 5.6909 0.0160 6.6741 11.8863 1 4 12  
80 81 21 0.3841 0.1949 2.9288 0.3771 0.2733 3.9257 0.0160 6.6741 8.8863 1 4 21  
83 84 22 0.5639 0.0932 5.4477 0.5472 0.0872 6.4476 0.0160 6.6741 8.8863 1 4 22  
95 96 25 3.2659 0.1951 7.4448 3.2873 0.2208 8.4442 0.0160 6.6741 8.8863 1 4 25  
110 111 29 8.8771 -0.5433 9.4950 8.8732 -0.4836 10.4932 0.0160 6.6741 8.8863 1 4 29  
130 131 33 -0.4472 0.2034 2.9298 -0.4542 0.1209 3.9264 0.0160 6.6741 7.8863 1 4 33  
133 134 34 -0.7988 0.7187 5.2076 -0.8555 0.7559 6.2053 0.0160 6.6741 7.8863 1 4 34  
145 146 37 -3.9280 3.4346 5.5863 -4.2544 3.2841 6.5195 0.0160 6.6741 7.8863 1 4 37  
148 149 38 -5.2087 4.6375 7.1154 -5.6970 4.7107 7.9850 0.0160 6.6741 7.8863 1 4 38  
157 158 40 -5.4906 5.6399 5.5522 -5.6259 5.5897 6.5417 0.0160 6.6741 7.8863 1 4 40  
160 161 41 -7.3823 7.0074 6.0849 -7.4686 7.3822 7.0080 0.0160 6.6741 7.8863 1 4 41  
178 179 45 -0.3798 -0.2502 2.9541 -0.3361 -0.2745 3.9528 0.0160 6.6741 6.8863 1 4 45  
181 182 46 -0.5488 -0.3686 5.0738 -0.5162 -0.3617 6.0732 0.0160 6.6741 6.8863 1 4 46  
202 203 51 -3.8436 -0.6936 6.7105 -3.8824 -0.4987 7.6905 0.0160 6.6741 6.8863 1 4 51  
205 206 52 -5.5165 -0.6931 8.0848 -5.6934 -0.5794 9.0624 0.0160 6.6741 6.8863 1 4 52  
208 209 53 -7.1005 -0.4651 9.4911 -7.3961 -0.4138 10.4451 0.0160 6.6741 6.8863 1 4 53  
6 7 2 0.8358 0.6196 2.2560 1.0923 0.7936 2.6483 0.2000 7.4515 14.0000 1 3 2  
13 14 2 2.9218 2.0640 4.2438 3.2984 2.3449 4.4151 0.2000 7.4515 14.0000 1 3 2  
67 68 3 1.0639 -0.0934 2.2419 1.3800 -0.1303 2.6275 0.2000 7.4515 11.0000 4 3 3  
73 74 3 3.2367 -0.3884 3.9935 3.6933 -0.4610 4.1838 0.2000 7.4515 11.0000 4 3 3  
117 118 4 -0.8373 0.5956 2.2516 -1.0582 0.8345 2.6313 0.2000 7.4515 10.0000 4 3 4  
123 124 4 -2.1376 2.2738 3.7947 -2.4233 2.6483 3.9624 0.2000 7.4515 10.0000 4 3 4  
167 168 5 -0.7629 -0.3143 2.3533 -0.9848 -0.3818 2.7963 0.2000 7.4515 9.0000 4 3 5  
172 173 5 -2.0688 -0.6627 4.4099 -2.3933 -0.7379 4.7828 0.2000 7.4515 9.0000 4 3 5  
175 176 42 -0.2999 -0.2118 1.9580 -0.5172 -0.4207 4.0756 0.2000 8.4861 7.9464 3 3 42  
176 177 42 -0.5172 -0.4207 4.0756 -0.7407 -0.6090 6.1945 0.2000 8.4861 7.9464 3 3 42  
187 188 43 -1.6722 -0.4055 4.0862 -2.6601 -0.2976 5.9802 0.2000 8.4861 7.9464 3 3 43  
188 189 43 -2.6601 -0.2976 5.9802 -3.7160 -0.2047 7.8381 0.2000 8.4861 7.9464 3 3 43  
199 200 44 -3.4443 -0.7606 5.7961 -5.0594 -0.6709 7.1957 0.2000 8.4861 7.9464 3 3 44  
200 201 44 -5.0594 -0.6709 7.1957 -6.6776 -0.5605 8.5900 0.2000 8.4861 7.9464 3 3 44  
168 169 5 -0.9848 -0.3818 2.7963 -1.2126 -0.4463 3.1990 0.2000 8.4875 9.0000 4 3 5  
173 174 5 -2.3933 -0.7379 4.7828 -2.7136 -0.8096 5.1152 0.2000 8.4875 9.0000 4 3 5  
179 180 45 -0.3361 -0.2745 3.9528 -0.3218 -0.2649 4.7838 0.0160 9.0000 6.8863 1 4 45  
182 183 46 -0.5162 -0.3617 6.0732 -0.4915 -0.3610 6.9040 0.0160 9.0000 6.8863 1 4 46  
185 186 47 -0.7418 -0.5284 8.1923 -0.7587 -0.5412 9.0231 0.0160 9.0000 6.8863 1 4 47  
191 192 48 -1.6101 -0.4094 6.0817 -1.6154 -0.4296 6.9126 0.0160 9.0000 6.8863 1 4 48  
194 195 49 -3.1100 -0.3455 7.9224 -3.0968 -0.4024 8.7514 0.0160 9.0000 6.8863 1 4 49  
197 198 50 -3.7407 -0.5093 9.8100 -3.7798 -0.5134 10.6403 0.0160 9.0000 6.8863 1 4 50  
203 204 51 -3.8824 -0.4987 7.6905 -3.9242 -0.4292 8.5177 0.0160 9.0000 6.8863 1 4 51  
206 207 52 -5.6934 -0.5794 9.0624 -5.7796 -0.5656 9.8890 0.0160 9.0000 6.8863 1 4 52  
209 210 53 -7.3961 -0.4138 10.4451 -7.4485 -0.4203 11.2746 0.0160 9.0000 6.8863 1 4 53  
119 120 4 -1.2900 1.1098 2.9784 -1.3668 1.2092 3.0784 0.2000 9.0811 10.0000 4 3 4  
125 126 4 -2.7227 3.0268 4.0932 -2.8170 3.1533 4.1232 0.2000 9.0811 10.0000 4 3 4  
127 128 30 -0.4121 0.2673 1.9324 -0.7458 0.6479 4.2116 0.2000 9.4861 8.9464 3 3 30  
128 129 30 -0.7458 0.6479 4.2116 -1.1733 0.9767 6.4831 0.2000 9.4861 8.9464 3 3 30  
139 140 31 -1.9852 1.8332 3.5562 -3.3864 3.2568 4.7647 0.2000 9.4861 8.9464 3 3 31  
140 141 31 -3.3864 3.2568 4.7647 -4.5661 4.4799 6.3656 0.2000 9.4861 8.9464 3 3 31  
151 152 32 -3.5197 3.8480 4.2769 -5.1463 5.4859 4.6260 0.2000 9.4861 8.9464 3 3 32  
152 153 32 -5.1463 5.4859 4.6260 -7.1088 6.6076 5.2100 0.2000 9.4861 8.9464 3 3 32  
7 8 2 1.0923 0.7936 2.6483 1.3743 0.9839 3.0147 0.2000 9.4875 14.0000 1 3 2  
14 15 2 3.2984 2.3449 4.4151 3.6793 2.6396 4.5495 0.2000 9.4875 14.0000 1 3 2  
68 69 3 1.3800 -0.1303 2.6275 1.7260 -0.1732 2.9859 0.2000 9.4875 11.0000 4 3 3  
74 75 3 3.6933 -0.4610 4.1838 4.1632 -0.5394 4.3357 0.2000 9.4875 11.0000 4 3 3  
118 119 4 -1.0582 0.8345 2.6313 -1.2900 1.1098 2.9784 0.2000 9.4875 10.0000 4 3 4  
124 125 4 -2.4233 2.6483 3.9624 -2.7227 3.0268 4.0932 0.2000 9.4875 10.0000 4 3 4  
30 31 11 -0.7264 0.1969 9.3039 -1.6687 0.0786 9.6172 0.0160 9.5141 11.8863 1 4 11  
108 109 28 7.1059 -0.0733 8.5075 7.0991 -0.1493 9.5046 0.0160 9.5141 8.8863 1 4 28  
137 138 35 -1.2816 1.1185 8.4691 -1.2890 1.1087 9.4690 0.0160 9.5141 7.8863 1 4 35  
155 156 39 -3.8470 4.4493 6.1208 -3.7492 4.4489 7.1160 0.0160 9.5141 7.8863 1 4 39  
41 42 13 5.3731 2.6966 7.8694 6.2679 3.1229 8.0018 0.0160 9.5141 11.8863 1 4 13  
56 57 16 7.5108 7.5278 6.6929 8.1170 8.3066 6.5316 0.0160 9.5141 11.8863 1 4 16  
60 61 17 8.6082 9.1809 9.1596 9.3090 9.8828 9.2868 0.0160 9.5141 11.8863 1 4 17  
81 82 21 0.3771 0.2733 3.9257 0.3538 0.3248 4.9241 0.0160 9.5141 8.8863 1 4 21  
99 100 26 4.0260 0.3362 10.8530 4.0219 0.3285 11.8530 0.0160 9.5141 8.8863 1 4 26  
105 106 27 5.7254 -0.5166 6.8727 5.8154 -0.5329 7.8685 0.0160 9.5141 8.8863 1 4 27  
111 112 29 8.8732 -0.4836 10.4932 8.8518 -0.4882 11.4929 0.0160 9.5141 8.8863 1 4 29  
134 135 34 -0.8555 0.7559 6.2053 -0.8517 0.7701 7.2052 0.0160 9.5141 7.8863 1 4 34  
143 144 36 -2.7144 2.6568 5.2138 -2.9129 2.9102 6.1606 0.0160 9.5141 7.8863 1 4 36  
146 147 37 -4.2544 3.2841 6.5195 -4.4434 3.2789 7.5015 0.0160 9.5141 7.8863 1 4 37  
158 159 40 -5.6259 5.5897 6.5417 -5.6373 5.5730 7.5415 0.0160 9.5141 7.8863 1 4 40  
22 23 9 -0.2708 1.3121 3.4168 -0.5725 2.1632 3.8465 0.0160 9.5141 11.8863 1 4 9  
26 27 10 -0.2666 0.5580 6.6403 -0.9650 0.9235 7.2555 0.0160 9.5141 11.8863 1 4 10  
37 38 12 3.8588 1.5644 5.6909 4.7980 1.3670 5.9721 0.0160 9.5141 11.8863 1 4 12  
45 46 14 6.3038 1.4807 10.9750 7.1906 1.3466 11.4172 0.0160 9.5141 11.8863 1 4 14  
52 53 15 5.6252 5.6801 4.8715 5.7135 6.5083 4.3181 0.0160 9.5141 11.8863 1 4 15  
84 85 22 0.5472 0.0872 6.4476 0.5306 0.0815 7.4474 0.0160 9.5141 8.8863 1 4 22  
87 88 23 0.4669 0.1600 8.9563 0.4578 0.1736 9.9561 0.0160 9.5141 8.8863 1 4 23  
93 94 24 2.4970 0.0815 6.0549 2.5290 0.0828 7.0544 0.0160 9.5141 8.8863 1 4 24  
96 97 25 3.2873 0.2208 8.4442 3.3065 0.2466 9.4437 0.0160 9.5141 8.8863 1 4 25  
131 132 33 -0.4542 0.1209 3.9264 -0.4499 0.0598 4.9245 0.0160 9.5141 7.8863 1 4 33  
149 150 38 -5.6970 4.7107 7.9850 -5.8595 4.9392 8.9449 0.0160 9.5141 7.8863 1 4 38  
161 162 41 -7.4686 7.3822 7.0080 -7.6459 7.4682 7.9883 0.0160 9.5141 7.8863 1 4 41  
77 78 18 0.4044 0.0308 1.9426 0.5267 0.0997 4.4484 0.2000 10.4861 9.9464 3 3 18  
78 79 18 0.5267 0.0997 4.4484 0.4430 0.1286 6.9567 0.2000 10.4861 9.9464 3 3 18  
89 90 19 2.4522 -0.0318 4.0689 3.2362 0.1438 6.4466 0.2000 10.4861 9.9464 3 3 19  
90 91 19 3.2362 0.1438 6.4466 3.9248 0.2635 8.8571 0.2000 10.4861 9.9464 3 3 19  
101 102 20 5.3256 -0.7256 4.9377 7.2240 -0.4424 6.5547 0.2000 10.4861 9.9464 3 3 20  
102 103 20 7.2240 -0.4424 6.5547 8.8030 -0.4197 8.5054 0.2000 10.4861 9.9464 3 3 20  
69 70 3 1.7260 -0.1732 2.9859 1.9768 -0.2060 3.2065 0.2000 10.4875 11.0000 4 3 3  
75 76 3 4.1632 -0.5394 4.3357 4.4853 -0.5960 4.4113 0.2000 10.4875 11.0000 4 3 3  
8 9 2 1.3743 0.9839 3.0147 1.6792 1.1900 3.3532 0.2000 12.4875 14.0000 1 3 2  
15 16 2 3.6793 2.6396 4.5495 4.0758 2.9283 4.6465 0.2000 12.4875 14.0000 1 3 2  
27 28 10 -0.9650 0.9235 7.2555 -1.8070 1.3226 7.6187 0.0160 12.9255 11.8863 1 4 10  
31 32 11 -1.6687 0.0786 9.6172 -2.6596 0.1676 9.5161 0.0160 12.9255 11.8863 1 4 11  
53 54 15 5.7135 6.5083 4.3181 5.9968 6.9448 3.4642 0.0160 12.9255 11.8863 1 4 15  
57 58 16 8.1170 8.3066 6.5316 8.5066 9.0784 6.0291 0.0160 12.9255 11.8863 1 4 16  
42 43 13 6.2679 3.1229 8.0018 7.2391 3.2957 7.8380 0.0160 12.9255 11.8863 1 4 13  
46 47 14 7.1906 1.3466 11.4172 8.1069 0.9645 11.5374 0.0160 12.9255 11.8863 1 4 14  
61 62 17 9.3090 9.8828 9.2868 10.0405 10.5592 9.2007 0.0160 12.9255 11.8863 1 4 17  
23 24 9 -0.5725 2.1632 3.8465 -0.7760 3.1315 3.9912 0.0160 12.9255 11.8863 1 4 9  
38 39 12 4.7980 1.3670 5.9721 5.7761 1.1613 5.9413 0.0160 12.9255 11.8863 1 4 12  
18 19 6 0.3621 0.2280 1.9420 0.4848 0.2724 4.8713 0.2000 13.4861 12.9464 3 3 6  
19 20 6 0.4848 0.2724 4.8713 0.4896 0.2514 7.8034 0.2000 13.4861 12.9464 3 3 6  
33 34 7 2.4139 1.4618 4.3313 3.9656 1.8465 6.7893 0.2000 13.4861 12.9464 3 3 7  
34 35 7 3.9656 1.8465 6.7893 5.0481 1.9263 9.5132 0.2000 13.4861 12.9464 3 3 7  
48 49 8 4.7779 3.8918 5.0026 6.4270 5.8866 6.3806 0.2000 13.4861 12.9464 3 3 8  
49 50 8 6.4270 5.8866 6.3806 7.4303 7.8858 8.2765 0.2000 13.4861 12.9464 3 3 8  
9 10 2 1.6792 1.1900 3.3532 1.8529 1.3084 3.5178 0.2000 13.4875 14.0000 1 3 2  
16 17 2 4.0758 2.9283 4.6465 4.2938 3.0793 4.6776 0.2000 13.4875 14.0000 1 3 2  
