node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
74 87 32 -1.2157 1.0605 2.7834 -1.6043 1.5936 3.5349 0.2000 2.1137 2.9464 3 3 32  
94 99 42 -0.2341 -0.1210 0.9643 -0.2999 -0.2118 1.9580 0.2000 2.1137 1.9464 3 3 42  
96 102 43 -0.4915 -0.2220 1.7104 -0.8123 -0.1719 2.6562 0.2000 2.1137 1.9464 3 3 43  
98 105 44 -0.8222 -0.3279 2.4263 -1.3166 -0.2604 3.2929 0.2000 2.1137 1.9464 3 3 44  
95 96 5 -0.3871 -0.1839 1.4362 -0.4915 -0.2220 1.7104 0.2000 2.1150 3.0000 4 3 5  
97 98 5 -0.6909 -0.2880 2.1642 -0.8222 -0.3279 2.4263 0.2000 2.1150 3.0000 4 3 5  
3 4 2 0.2386 0.1968 0.9501 0.4071 0.3209 1.4042 0.2000 2.4875 8.0000 1 3 2  
8 9 2 1.2352 0.8900 2.8340 1.5401 1.0962 3.1724 0.2000 2.4875 8.0000 1 3 2  
42 43 3 0.3157 -0.0190 0.9478 0.5299 -0.0377 1.3992 0.2000 2.4875 5.0000 4 3 3  
45 46 3 1.0453 -0.0914 2.2151 1.3614 -0.1283 2.6007 0.2000 2.4875 5.0000 4 3 3  
68 69 4 -0.2717 0.1138 0.9543 -0.4413 0.2339 1.4091 0.2000 2.4875 4.0000 4 3 4  
71 72 4 -0.6920 0.4544 1.9642 -0.9129 0.6933 2.3439 0.2000 2.4875 4.0000 4 3 4  
94 95 5 -0.2341 -0.1210 0.9643 -0.3871 -0.1839 1.4362 0.2000 2.4875 3.0000 4 3 5  
96 97 5 -0.4915 -0.2220 1.7104 -0.6909 -0.2880 2.1642 0.2000 2.4875 3.0000 4 3 5  
75 76 30 -0.4121 0.2673 1.9324 -0.5550 0.4303 2.9087 0.2000 3.0000 2.9464 3 3 30  
76 77 30 -0.5550 0.4303 2.9087 -0.7381 0.5712 3.8816 0.2000 3.0000 2.9464 3 3 30  
81 82 31 -1.2715 0.8677 2.6667 -1.8872 1.2601 3.3500 0.2000 3.0000 2.9464 3 3 31  
82 83 31 -1.8872 1.2601 3.3500 -2.5024 1.6615 4.0285 0.2000 3.0000 2.9464 3 3 31  
87 88 32 -1.6043 1.5936 3.5349 -1.9930 2.1349 4.2805 0.2000 3.0000 2.9464 3 3 32  
88 89 32 -1.9930 2.1349 4.2805 -2.4226 2.6568 5.0175 0.2000 3.0000 2.9464 3 3 32  
99 100 42 -0.2999 -0.2118 1.9580 -0.4015 -0.3095 2.9480 0.2000 3.0000 1.9464 3 3 42  
100 101 42 -0.4015 -0.3095 2.9480 -0.5060 -0.3975 3.9387 0.2000 3.0000 1.9464 3 3 42  
102 103 43 -0.8123 -0.1719 2.6562 -1.1356 -0.1121 3.6006 0.2000 3.0000 1.9464 3 3 43  
103 104 43 -1.1356 -0.1121 3.6006 -1.4929 -0.0594 4.5331 0.2000 3.0000 1.9464 3 3 43  
105 106 44 -1.3166 -0.2604 3.2929 -1.8422 -0.1998 4.1415 0.2000 3.0000 1.9464 3 3 44  
106 107 44 -1.8422 -0.1998 4.1415 -2.3698 -0.1296 4.9881 0.2000 3.0000 1.9464 3 3 44  
70 71 4 -0.6307 0.3949 1.8429 -0.6920 0.4544 1.9642 0.2000 3.2794 4.0000 4 3 4  
73 74 4 -1.1447 0.9686 2.6910 -1.2157 1.0605 2.7834 0.2000 3.2794 4.0000 4 3 4  
4 5 2 0.4071 0.3209 1.4042 0.6067 0.4619 1.8404 0.2000 3.4875 8.0000 1 3 2  
43 44 3 0.5299 -0.0377 1.3992 0.7799 -0.0625 1.8315 0.2000 3.4875 5.0000 4 3 3  
46 47 3 1.3614 -0.1283 2.6007 1.7075 -0.1712 2.9591 0.2000 3.4875 5.0000 4 3 3  
69 70 4 -0.4413 0.2339 1.4091 -0.6307 0.3949 1.8429 0.2000 3.4875 4.0000 4 3 4  
72 73 4 -0.9129 0.6933 2.3439 -1.1447 0.9686 2.6910 0.2000 3.4875 4.0000 4 3 4  
9 10 2 1.5401 1.0962 3.1724 1.8654 1.3179 3.4806 0.2000 3.4875 8.0000 1 3 2  
75 78 33 -0.4121 0.2673 1.9324 -0.4434 0.2103 2.8228 0.0160 4.0000 1.8863 1 4 33  
76 79 34 -0.5550 0.4303 2.9087 -0.6024 0.4935 3.7979 0.0160 4.0000 1.8863 1 4 34  
77 80 35 -0.7381 0.5712 3.8816 -0.8487 0.6639 4.7626 0.0160 4.0000 1.8863 1 4 35  
81 84 36 -1.2715 0.8677 2.6667 -1.6758 1.2533 3.3630 0.0160 4.0000 1.8863 1 4 36  
82 85 37 -1.8872 1.2601 3.3500 -2.3707 1.4188 4.0835 0.0160 4.0000 1.8863 1 4 37  
83 86 38 -2.5024 1.6615 4.0285 -3.0760 1.8022 4.6980 0.0160 4.0000 1.8863 1 4 38  
87 90 39 -1.6043 1.5936 3.5349 -1.7812 2.0113 4.3038 0.0160 4.0000 1.8863 1 4 39  
88 91 40 -1.9930 2.1349 4.2805 -2.3004 2.2723 5.1074 0.0160 4.0000 1.8863 1 4 40  
89 92 41 -2.4226 2.6568 5.0175 -2.6668 3.0136 5.7985 0.0160 4.0000 1.8863 1 4 41  
16 21 11 0.4456 0.2433 5.7805 0.4072 0.2160 6.7794 0.0160 4.2414 5.8863 1 4 11  
25 30 14 2.8547 1.0224 7.3610 2.8707 1.0020 8.3607 0.0160 4.2414 5.8863 1 4 14  
34 39 17 4.9248 4.6992 7.4073 5.1104 4.7423 8.3890 0.0160 4.2414 5.8863 1 4 17  
51 54 23 0.4213 0.0735 4.1351 0.4306 0.0902 5.1349 0.0160 4.2414 2.8863 1 4 23  
56 59 25 1.3759 0.2318 4.2489 1.4056 0.2831 5.2472 0.0160 4.2414 2.8863 1 4 25  
61 64 27 2.5539 -0.2774 4.1318 2.8169 -0.0805 5.0763 0.0160 4.2414 2.8863 1 4 27  
14 17 9 0.3621 0.2280 1.9420 0.3685 0.2339 2.9420 0.0160 4.2414 5.8863 1 4 9  
15 19 10 0.4425 0.2571 3.8603 0.4366 0.1988 4.8586 0.0160 4.2414 5.8863 1 4 10  
23 26 12 1.6676 0.9760 3.7315 1.8276 0.7354 4.6889 0.0160 4.2414 5.8863 1 4 12  
24 28 13 2.4291 1.0982 5.4901 2.5712 1.0305 6.4776 0.0160 4.2414 5.8863 1 4 13  
32 35 15 3.1444 2.6494 4.6926 3.4685 3.0688 5.5405 0.0160 4.2414 5.8863 1 4 15  
33 37 16 4.0602 3.6928 6.0191 4.1044 4.1098 6.9270 0.0160 4.2414 5.8863 1 4 16  
49 52 21 0.4044 0.0308 1.9426 0.3841 0.1949 2.9288 0.0160 4.2414 2.8863 1 4 21  
50 53 22 0.4579 0.0609 3.0383 0.4951 0.0544 4.0376 0.0160 4.2414 2.8863 1 4 22  
55 58 24 1.2959 0.1173 3.1604 1.4177 0.1914 4.1502 0.0160 4.2414 2.8863 1 4 24  
57 60 26 1.4120 0.3219 5.3421 1.4580 0.3699 6.3399 0.0160 4.2414 2.8863 1 4 26  
62 65 28 2.9482 -0.0791 5.1366 2.9545 0.1744 6.1039 0.0160 4.2414 2.8863 1 4 28  
63 66 29 3.1534 0.0049 6.2114 3.2275 -0.1187 7.2009 0.0160 4.2414 2.8863 1 4 29  
44 45 3 0.7799 -0.0625 1.8315 1.0453 -0.0914 2.2151 0.2000 4.4875 5.0000 4 3 3  
47 48 3 1.7075 -0.1712 2.9591 2.0567 -0.2169 3.2663 0.2000 4.4875 5.0000 4 3 3  
49 50 18 0.4044 0.0308 1.9426 0.4579 0.0609 3.0383 0.2000 4.8502 3.9464 3 3 18  
50 51 18 0.4579 0.0609 3.0383 0.4213 0.0735 4.1351 0.2000 4.8502 3.9464 3 3 18  
55 56 19 1.2959 0.1173 3.1604 1.3759 0.2318 4.2489 0.2000 4.8502 3.9464 3 3 19  
56 57 19 1.3759 0.2318 4.2489 1.4120 0.3219 5.3421 0.2000 4.8502 3.9464 3 3 19  
61 62 20 2.5539 -0.2774 4.1318 2.9482 -0.0791 5.1366 0.2000 4.8502 3.9464 3 3 20  
62 63 20 2.9482 -0.0791 5.1366 3.1534 0.0049 6.2114 0.2000 4.8502 3.9464 3 3 20  
5 6 2 0.6067 0.4619 1.8404 0.8358 0.6196 2.2560 0.2000 5.4875 8.0000 1 3 2  
10 11 2 1.8654 1.3179 3.4806 2.2083 1.5549 3.7568 0.2000 5.4875 8.0000 1 3 2  
0 1 1 0.0000 0.0000 0.0000 0.0208 -0.7882 -0.6151 0.0500 6.0000 8.0000 1 2 1  
12 13 2 2.5657 1.8069 3.9992 2.7525 1.9420 4.1043 0.2000 6.4224 8.0000 1 3 2  
7 8 2 1.0923 0.7936 2.6483 1.2352 0.8900 2.8340 0.2000 6.4549 8.0000 1 3 2  
21 22 11 0.4072 0.2160 6.7794 0.3875 0.2041 7.7791 0.0160 6.6741 5.8863 1 4 11  
28 29 13 2.5712 1.0305 6.4776 2.5976 1.0140 7.4771 0.0160 6.6741 5.8863 1 4 13  
30 31 14 2.8707 1.0020 8.3607 2.8706 1.0041 9.3607 0.0160 6.6741 5.8863 1 4 14  
35 36 15 3.4685 3.0688 5.5405 3.6496 2.9861 6.5205 0.0160 6.6741 5.8863 1 4 15  
37 38 16 4.1044 4.1098 6.9270 3.9464 4.1926 7.9109 0.0160 6.6741 5.8863 1 4 16  
39 40 17 5.1104 4.7423 8.3890 5.1214 4.7481 9.3889 0.0160 6.6741 5.8863 1 4 17  
17 18 9 0.3685 0.2339 2.9420 0.3776 0.2053 3.9415 0.0160 6.6741 5.8863 1 4 9  
19 20 10 0.4366 0.1988 4.8586 0.4269 0.1672 5.8581 0.0160 6.6741 5.8863 1 4 10  
26 27 12 1.8276 0.7354 4.6889 1.8608 0.5568 5.6722 0.0160 6.6741 5.8863 1 4 12  
6 7 2 0.8358 0.6196 2.2560 1.0923 0.7936 2.6483 0.2000 7.4515 8.0000 1 3 2  
11 12 2 2.2083 1.5549 3.7568 2.5657 1.8069 3.9992 0.2000 7.4515 8.0000 1 3 2  
14 15 6 0.3621 0.2280 1.9420 0.4425 0.2571 3.8603 0.2000 7.4861 6.9464 3 3 6  
15 16 6 0.4425 0.2571 3.8603 0.4456 0.2433 5.7805 0.2000 7.4861 6.9464 3 3 6  
23 24 7 1.6676 0.9760 3.7315 2.4291 1.0982 5.4901 0.2000 7.4861 6.9464 3 3 7  
24 25 7 2.4291 1.0982 5.4901 2.8547 1.0224 7.3610 0.2000 7.4861 6.9464 3 3 7  
32 33 8 3.1444 2.6494 4.6926 4.0602 3.6928 6.0191 0.2000 7.4861 6.9464 3 3 8  
33 34 8 4.0602 3.6928 6.0191 4.9248 4.6992 7.4073 0.2000 7.4861 6.9464 3 3 8  
