node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
118 121 27 6.0097 -0.8685 4.8032 7.0082 -0.8431 4.8518 0.0160 4.2414 10.8863 1 4 27  
208 215 47 -0.8171 -0.6779 6.9290 -0.8393 -0.6257 7.9274 0.0160 4.2414 8.8863 1 4 47  
219 224 49 -3.1801 -0.3417 6.5326 -3.4649 -0.3196 7.4909 0.0160 4.2414 8.8863 1 4 49  
18 21 9 0.3621 0.2280 1.9420 0.1880 0.6389 2.8369 0.0160 4.2414 13.8863 1 4 9  
19 26 10 0.4937 0.2756 5.0839 0.1322 0.1859 6.0119 0.0160 4.2414 13.8863 1 4 10  
36 39 12 2.5593 1.5609 4.4690 3.2088 1.6617 5.2227 0.0160 4.2414 13.8863 1 4 12  
37 44 13 4.2236 1.9735 7.1055 4.8046 2.4453 7.7687 0.0160 4.2414 13.8863 1 4 13  
54 57 15 5.1058 4.1173 5.1664 5.6051 4.9830 5.2018 0.0160 4.2414 13.8863 1 4 15  
55 62 16 6.8746 6.2568 6.6444 7.4677 7.0318 6.8626 0.0160 4.2414 13.8863 1 4 16  
88 91 21 0.4044 0.0308 1.9426 0.8235 0.0212 2.8505 0.0160 4.2414 10.8863 1 4 21  
89 95 22 0.5411 0.1079 4.7449 0.5156 0.3750 5.7083 0.0160 4.2414 10.8863 1 4 22  
103 106 24 2.7543 -0.0744 4.2184 3.5644 0.1585 4.7565 0.0160 4.2414 10.8863 1 4 24  
105 114 26 4.8343 0.1918 9.4239 5.2240 0.5469 10.2736 0.0160 4.2414 10.8863 1 4 26  
119 125 28 8.4057 -0.6149 6.2429 9.3480 -0.6479 6.5760 0.0160 4.2414 10.8863 1 4 28  
120 129 29 10.5048 -0.6517 8.1057 11.3334 -0.6809 8.6648 0.0160 4.2414 10.8863 1 4 29  
147 150 33 -0.4121 0.2673 1.9324 -0.4472 0.2034 2.9298 0.0160 4.2414 9.8863 1 4 33  
148 154 34 -0.7932 0.7020 4.5355 -0.8463 0.7728 5.5316 0.0160 4.2414 9.8863 1 4 34  
149 158 35 -1.2815 1.0776 7.1299 -1.4054 1.1814 8.1167 0.0160 4.2414 9.8863 1 4 35  
162 165 36 -2.1446 2.0397 3.7639 -2.5975 2.4716 4.5438 0.0160 4.2414 9.8863 1 4 36  
163 169 37 -3.7450 3.6656 5.1441 -4.2866 3.8434 5.9657 0.0160 4.2414 9.8863 1 4 37  
164 173 38 -5.0924 5.0626 6.9725 -5.7350 5.2202 7.7224 0.0160 4.2414 9.8863 1 4 38  
177 180 39 -3.8748 4.3171 4.5468 -4.0731 4.7850 5.4081 0.0160 4.2414 9.8863 1 4 39  
178 184 40 -5.7326 6.1879 4.9456 -6.0769 6.3418 5.8717 0.0160 4.2414 9.8863 1 4 40  
179 188 41 -7.9741 7.4690 5.6125 -8.2476 7.8688 6.4874 0.0160 4.2414 9.8863 1 4 41  
206 209 45 -0.2999 -0.2118 1.9580 -0.3798 -0.2502 2.9541 0.0160 4.2414 8.8863 1 4 45  
207 212 46 -0.5549 -0.4570 4.4428 -0.5864 -0.4048 5.4409 0.0160 4.2414 8.8863 1 4 46  
218 221 48 -1.9103 -0.4605 4.3710 -1.8316 -0.4270 5.3673 0.0160 4.2414 8.8863 1 4 48  
220 227 50 -4.5273 -0.2405 8.6477 -4.5222 -0.4567 9.6240 0.0160 4.2414 8.8863 1 4 50  
230 233 51 -4.0738 -0.8850 6.1856 -4.4731 -0.8180 7.1000 0.0160 4.2414 8.8863 1 4 51  
231 236 52 -6.1251 -0.7952 7.6288 -6.5823 -0.8174 8.5179 0.0160 4.2414 8.8863 1 4 52  
232 239 53 -8.1797 -0.6811 9.0657 -8.6027 -0.5857 9.9668 0.0160 4.2414 8.8863 1 4 53  
5 6 2 0.6067 0.4619 1.8404 0.8358 0.6196 2.2560 0.2000 5.4875 16.0000 1 3 2  
12 13 2 2.6986 1.8966 4.1742 3.0673 2.1632 4.3816 0.2000 5.4875 16.0000 1 3 2  
75 76 3 0.7799 -0.0625 1.8315 1.0639 -0.0934 2.2419 0.2000 5.4875 13.0000 4 3 3  
82 83 3 3.0704 -0.3647 3.8863 3.5270 -0.4373 4.0765 0.2000 5.4875 13.0000 4 3 3  
136 137 4 -0.6307 0.3949 1.8429 -0.8373 0.5956 2.2516 0.2000 5.4875 12.0000 4 3 4  
142 143 4 -2.0255 2.1134 3.7983 -2.2971 2.4803 4.0023 0.2000 5.4875 12.0000 4 3 4  
195 196 5 -0.5635 -0.2483 1.8996 -0.7629 -0.3143 2.3533 0.2000 5.4875 11.0000 4 3 5  
201 202 5 -1.9977 -0.6440 4.3008 -2.3222 -0.7192 4.6737 0.2000 5.4875 11.0000 4 3 5  
0 1 1 0.0000 0.0000 0.0000 0.0208 -0.7882 -0.6151 0.0500 6.0000 16.0000 1 2 1  
31 32 11 0.0867 0.1638 9.1355 -0.7172 0.1986 9.7293 0.0160 6.6741 13.8863 1 4 11  
44 45 13 4.8046 2.4453 7.7687 5.6311 2.8237 8.1855 0.0160 6.6741 13.8863 1 4 13  
49 50 14 5.9103 1.7476 10.8186 6.6403 1.6136 11.4888 0.0160 6.6741 13.8863 1 4 14  
57 58 15 5.6051 4.9830 5.2018 5.9531 5.9056 5.0354 0.0160 6.6741 13.8863 1 4 15  
62 63 16 7.4677 7.0318 6.8626 7.9583 7.8981 6.9567 0.0160 6.6741 13.8863 1 4 16  
67 68 17 8.3864 9.1179 9.2223 9.1286 9.6962 9.5610 0.0160 6.6741 13.8863 1 4 17  
99 100 23 0.2555 0.3911 8.4987 -0.3603 0.5044 9.2784 0.0160 6.6741 10.8863 1 4 23  
106 107 24 3.5644 0.1585 4.7565 4.3003 0.7269 5.1243 0.0160 6.6741 10.8863 1 4 24  
114 115 26 5.2240 0.5469 10.2736 5.9030 0.8708 10.9324 0.0160 6.6741 10.8863 1 4 26  
121 122 27 7.0082 -0.8431 4.8518 7.9760 -0.6640 4.6751 0.0160 6.6741 10.8863 1 4 27  
125 126 28 9.3480 -0.6479 6.5760 10.2671 -0.2558 6.5379 0.0160 6.6741 10.8863 1 4 28  
158 159 35 -1.4054 1.1814 8.1167 -1.3898 1.2193 9.1159 0.0160 6.6741 9.8863 1 4 35  
165 166 36 -2.5975 2.4716 4.5438 -2.8738 2.8633 5.4214 0.0160 6.6741 9.8863 1 4 36  
180 181 39 -4.0731 4.7850 5.4081 -4.2021 4.9185 6.3907 0.0160 6.6741 9.8863 1 4 39  
215 216 47 -0.8393 -0.6257 7.9274 -0.8182 -0.5973 8.9268 0.0160 6.6741 8.8863 1 4 47  
221 222 48 -1.8316 -0.4270 5.3673 -1.8482 -0.4645 6.3665 0.0160 6.6741 8.8863 1 4 48  
224 225 49 -3.4649 -0.3196 7.4909 -3.6299 -0.3896 8.4747 0.0160 6.6741 8.8863 1 4 49  
227 228 50 -4.5222 -0.4567 9.6240 -4.5520 -0.5451 10.6196 0.0160 6.6741 8.8863 1 4 50  
21 22 9 0.1880 0.6389 2.8369 -0.2708 1.3121 3.4168 0.0160 6.6741 13.8863 1 4 9  
26 27 10 0.1322 0.1859 6.0119 -0.2577 0.5612 6.8528 0.0160 6.6741 13.8863 1 4 10  
39 40 12 3.2088 1.6617 5.2227 4.0043 1.6635 5.8287 0.0160 6.6741 13.8863 1 4 12  
91 92 21 0.8235 0.0212 2.8505 1.4415 0.1310 3.6289 0.0160 6.6741 10.8863 1 4 21  
95 96 22 0.5156 0.3750 5.7083 0.4359 0.9678 6.5097 0.0160 6.6741 10.8863 1 4 22  
110 111 25 4.1738 -0.4494 7.5745 4.6274 -1.1663 8.1039 0.0160 6.6741 10.8863 1 4 25  
129 130 29 11.3334 -0.6809 8.6648 12.0982 -0.1831 9.0739 0.0160 6.6741 10.8863 1 4 29  
150 151 33 -0.4472 0.2034 2.9298 -0.4542 0.1209 3.9264 0.0160 6.6741 9.8863 1 4 33  
154 155 34 -0.8463 0.7728 5.5316 -0.9029 0.8100 6.5293 0.0160 6.6741 9.8863 1 4 34  
169 170 37 -4.2866 3.8434 5.9657 -4.6130 3.6929 6.8989 0.0160 6.6741 9.8863 1 4 37  
173 174 38 -5.7350 5.2202 7.7224 -6.2233 5.2934 8.5920 0.0160 6.6741 9.8863 1 4 38  
184 185 40 -6.0769 6.3418 5.8717 -6.2122 6.2917 6.8613 0.0160 6.6741 9.8863 1 4 40  
188 189 41 -8.2476 7.8688 6.4874 -8.3338 8.2436 7.4105 0.0160 6.6741 9.8863 1 4 41  
209 210 45 -0.3798 -0.2502 2.9541 -0.3361 -0.2745 3.9528 0.0160 6.6741 8.8863 1 4 45  
212 213 46 -0.5864 -0.4048 5.4409 -0.5539 -0.3979 6.4403 0.0160 6.6741 8.8863 1 4 46  
233 234 51 -4.4731 -0.8180 7.1000 -4.5118 -0.6231 8.0800 0.0160 6.6741 8.8863 1 4 51  
236 237 52 -6.5823 -0.8174 8.5179 -6.7591 -0.7038 9.4956 0.0160 6.6741 8.8863 1 4 52  
239 240 53 -8.6027 -0.5857 9.9668 -8.8982 -0.5344 10.9208 0.0160 6.6741 8.8863 1 4 53  
6 7 2 0.8358 0.6196 2.2560 1.0923 0.7936 2.6483 0.2000 7.4515 16.0000 1 3 2  
13 14 2 3.0673 2.1632 4.3816 3.4438 2.4440 4.5528 0.2000 7.4515 16.0000 1 3 2  
76 77 3 1.0639 -0.0934 2.2419 1.3800 -0.1303 2.6275 0.2000 7.4515 13.0000 4 3 3  
83 84 3 3.5270 -0.4373 4.0765 3.9969 -0.5157 4.2285 0.2000 7.4515 13.0000 4 3 3  
137 138 4 -0.8373 0.5956 2.2516 -1.0582 0.8345 2.6313 0.2000 7.4515 12.0000 4 3 4  
143 144 4 -2.2971 2.4803 4.0023 -2.5827 2.8548 4.1701 0.2000 7.4515 12.0000 4 3 4  
196 197 5 -0.7629 -0.3143 2.3533 -0.9848 -0.3818 2.7963 0.2000 7.4515 11.0000 4 3 5  
202 203 5 -2.3222 -0.7192 4.6737 -2.6650 -0.7960 5.0295 0.2000 7.4515 11.0000 4 3 5  
7 8 2 1.0923 0.7936 2.6483 1.3743 0.9839 3.0147 0.2000 9.4875 16.0000 1 3 2  
14 15 2 3.4438 2.4440 4.5528 3.8247 2.7387 4.6873 0.2000 9.4875 16.0000 1 3 2  
77 78 3 1.3800 -0.1303 2.6275 1.7260 -0.1732 2.9859 0.2000 9.4875 13.0000 4 3 3  
84 85 3 3.9969 -0.5157 4.2285 4.4767 -0.6000 4.3411 0.2000 9.4875 13.0000 4 3 3  
138 139 4 -1.0582 0.8345 2.6313 -1.2900 1.1098 2.9784 0.2000 9.4875 12.0000 4 3 4  
144 145 4 -2.5827 2.8548 4.1701 -2.8822 3.2333 4.3009 0.2000 9.4875 12.0000 4 3 4  
197 198 5 -0.9848 -0.3818 2.7963 -1.2286 -0.4508 3.2273 0.2000 9.4875 11.0000 4 3 5  
203 204 5 -2.6650 -0.7960 5.0295 -3.0251 -0.8742 5.3674 0.2000 9.4875 11.0000 4 3 5  
32 33 11 -0.7172 0.1986 9.7293 -1.6595 0.0803 10.0425 0.0160 9.5141 13.8863 1 4 11  
126 127 28 10.2671 -0.2558 6.5379 11.1323 0.1609 6.2588 0.0160 9.5141 10.8863 1 4 28  
159 160 35 -1.3898 1.2193 9.1159 -1.3972 1.2096 10.1158 0.0160 9.5141 9.8863 1 4 35  
181 182 39 -4.2021 4.9185 6.3907 -4.1043 4.9181 7.3859 0.0160 9.5141 9.8863 1 4 39  
216 217 47 -0.8182 -0.5973 8.9268 -0.8386 -0.6126 9.9264 0.0160 9.5141 8.8863 1 4 47  
45 46 13 5.6311 2.8237 8.1855 6.5259 3.2500 8.3180 0.0160 9.5141 13.8863 1 4 13  
63 64 16 7.9583 7.8981 6.9567 8.5646 8.6769 6.7954 0.0160 9.5141 13.8863 1 4 16  
68 69 17 9.1286 9.6962 9.5610 9.8294 10.3981 9.6882 0.0160 9.5141 13.8863 1 4 17  
92 93 21 1.4415 0.1310 3.6289 2.2948 0.1497 4.1501 0.0160 9.5141 10.8863 1 4 21  
115 116 26 5.9030 0.8708 10.9324 6.7572 1.2538 11.2842 0.0160 9.5141 10.8863 1 4 26  
122 123 27 7.9760 -0.6640 4.6751 8.8686 -0.3815 4.3235 0.0160 9.5141 10.8863 1 4 27  
130 131 29 12.0982 -0.1831 9.0739 12.7885 0.4861 9.3489 0.0160 9.5141 10.8863 1 4 29  
155 156 34 -0.9029 0.8100 6.5293 -0.8992 0.8242 7.5292 0.0160 9.5141 9.8863 1 4 34  
166 167 36 -2.8738 2.8633 5.4214 -3.0724 3.1166 6.3682 0.0160 9.5141 9.8863 1 4 36  
170 171 37 -4.6130 3.6929 6.8989 -4.8020 3.6877 7.8809 0.0160 9.5141 9.8863 1 4 37  
185 186 40 -6.2122 6.2917 6.8613 -6.2236 6.2750 7.8611 0.0160 9.5141 9.8863 1 4 40  
210 211 45 -0.3361 -0.2745 3.9528 -0.3189 -0.2629 4.9526 0.0160 9.5141 8.8863 1 4 45  
22 23 9 -0.2708 1.3121 3.4168 -0.5725 2.1632 3.8465 0.0160 9.5141 13.8863 1 4 9  
27 28 10 -0.2577 0.5612 6.8528 -0.9561 0.9268 7.4681 0.0160 9.5141 13.8863 1 4 10  
40 41 12 4.0043 1.6635 5.8287 4.9434 1.4661 6.1098 0.0160 9.5141 13.8863 1 4 12  
50 51 14 6.6403 1.6136 11.4888 7.5272 1.4794 11.9310 0.0160 9.5141 13.8863 1 4 14  
58 59 15 5.9531 5.9056 5.0354 6.0414 6.7338 4.4819 0.0160 9.5141 13.8863 1 4 15  
96 97 22 0.4359 0.9678 6.5097 0.0477 1.6955 7.0751 0.0160 9.5141 10.8863 1 4 22  
100 101 23 -0.3603 0.5044 9.2784 -1.2135 0.5980 9.7915 0.0160 9.5141 10.8863 1 4 23  
107 108 24 4.3003 0.7269 5.1243 4.9909 1.4356 5.2688 0.0160 9.5141 10.8863 1 4 24  
111 112 25 4.6274 -1.1663 8.1039 5.2673 -1.9235 8.2350 0.0160 9.5141 10.8863 1 4 25  
151 152 33 -0.4542 0.1209 3.9264 -0.4499 0.0598 4.9245 0.0160 9.5141 9.8863 1 4 33  
174 175 38 -6.2233 5.2934 8.5920 -6.3858 5.5219 9.5519 0.0160 9.5141 9.8863 1 4 38  
189 190 41 -8.3338 8.2436 7.4105 -8.5112 8.3296 8.3909 0.0160 9.5141 9.8863 1 4 41  
213 214 46 -0.5539 -0.3979 6.4403 -0.5241 -0.3971 7.4399 0.0160 9.5141 8.8863 1 4 46  
222 223 48 -1.8482 -0.4645 6.3665 -1.8546 -0.4888 7.3662 0.0160 9.5141 8.8863 1 4 48  
225 226 49 -3.6299 -0.3896 8.4747 -3.6141 -0.4581 9.4722 0.0160 9.5141 8.8863 1 4 49  
228 229 50 -4.5520 -0.5451 10.6196 -4.5990 -0.5501 11.6185 0.0160 9.5141 8.8863 1 4 50  
234 235 51 -4.5118 -0.6231 8.0800 -4.5622 -0.5395 9.0752 0.0160 9.5141 8.8863 1 4 51  
237 238 52 -6.7591 -0.7038 9.4956 -6.8629 -0.6870 10.4900 0.0160 9.5141 8.8863 1 4 52  
240 241 53 -8.8982 -0.5344 10.9208 -8.9613 -0.5422 11.9187 0.0160 9.5141 8.8863 1 4 53  
206 207 42 -0.2999 -0.2118 1.9580 -0.5549 -0.4570 4.4428 0.2000 10.4861 9.9464 3 3 42  
207 208 42 -0.5549 -0.4570 4.4428 -0.8171 -0.6779 6.9290 0.2000 10.4861 9.9464 3 3 42  
218 219 43 -1.9103 -0.4605 4.3710 -3.1801 -0.3417 6.5326 0.2000 10.4861 9.9464 3 3 43  
219 220 43 -3.1801 -0.3417 6.5326 -4.5273 -0.2405 8.6477 0.2000 10.4861 9.9464 3 3 43  
230 231 44 -4.0738 -0.8850 6.1856 -6.1251 -0.7952 7.6288 0.2000 10.4861 9.9464 3 3 44  
231 232 44 -6.1251 -0.7952 7.6288 -8.1797 -0.6811 9.0657 0.2000 10.4861 9.9464 3 3 44  
198 199 5 -1.2286 -0.4508 3.2273 -1.4065 -0.4982 3.5079 0.2000 10.4875 11.0000 4 3 5  
204 205 5 -3.0251 -0.8742 5.3674 -3.2779 -0.9278 5.5817 0.2000 10.4875 11.0000 4 3 5  
147 148 30 -0.4121 0.2673 1.9324 -0.7932 0.7020 4.5355 0.2000 11.4861 10.9464 3 3 30  
148 149 30 -0.7932 0.7020 4.5355 -1.2815 1.0776 7.1299 0.2000 11.4861 10.9464 3 3 30  
162 163 31 -2.1446 2.0397 3.7639 -3.7450 3.6656 5.1441 0.2000 11.4861 10.9464 3 3 31  
163 164 31 -3.7450 3.6656 5.1441 -5.0924 5.0626 6.9725 0.2000 11.4861 10.9464 3 3 31  
177 178 32 -3.8748 4.3171 4.5468 -5.7326 6.1879 4.9456 0.2000 11.4861 10.9464 3 3 32  
178 179 32 -5.7326 6.1879 4.9456 -7.9741 7.4690 5.6125 0.2000 11.4861 10.9464 3 3 32  
139 140 4 -1.2900 1.1098 2.9784 -1.5262 1.4157 3.2860 0.2000 11.4875 12.0000 4 3 4  
145 146 4 -2.8822 3.2333 4.3009 -3.1721 3.6225 4.3931 0.2000 11.4875 12.0000 4 3 4  
152 153 33 -0.4499 0.0598 4.9245 -0.4572 0.0509 5.6726 0.0160 12.0000 9.8863 1 4 33  
156 157 34 -0.8992 0.8242 7.5292 -0.9121 0.8224 8.2773 0.0160 12.0000 9.8863 1 4 34  
160 161 35 -1.3972 1.2096 10.1158 -1.4029 1.2021 10.8640 0.0160 12.0000 9.8863 1 4 35  
167 168 36 -3.0724 3.1166 6.3682 -3.2013 3.2117 7.0991 0.0160 12.0000 9.8863 1 4 36  
171 172 37 -4.8020 3.6877 7.8809 -4.8379 3.6736 8.6281 0.0160 12.0000 9.8863 1 4 37  
175 176 38 -6.3858 5.5219 9.5519 -6.3647 5.5396 10.2996 0.0160 12.0000 9.8863 1 4 38  
182 183 39 -4.1043 4.9181 7.3859 -4.1223 4.9591 8.1328 0.0160 12.0000 9.8863 1 4 39  
186 187 40 -6.2236 6.2750 7.8611 -6.2206 6.2587 8.6091 0.0160 12.0000 9.8863 1 4 40  
190 191 41 -8.5112 8.3296 8.3909 -8.5311 8.3737 9.1375 0.0160 12.0000 9.8863 1 4 41  
79 80 3 2.0996 -0.2221 3.3145 2.2091 -0.2372 3.3960 0.2000 12.0198 13.0000 4 3 3  
86 87 3 4.9631 -0.6900 4.4137 5.0976 -0.7163 4.4225 0.2000 12.0198 13.0000 4 3 3  
88 89 18 0.4044 0.0308 1.9426 0.5411 0.1079 4.7449 0.2000 12.4861 11.9464 3 3 18  
89 90 18 0.5411 0.1079 4.7449 0.4476 0.1402 7.5499 0.2000 12.4861 11.9464 3 3 18  
103 104 19 2.7543 -0.0744 4.2184 3.8461 0.0900 6.7988 0.2000 12.4861 11.9464 3 3 19  
104 105 19 3.8461 0.0900 6.7988 4.8343 0.1918 9.4239 0.2000 12.4861 11.9464 3 3 19  
118 119 20 6.0097 -0.8685 4.8032 8.4057 -0.6149 6.2429 0.2000 12.4861 11.9464 3 3 20  
119 120 20 8.4057 -0.6149 6.2429 10.5048 -0.6517 8.1057 0.2000 12.4861 11.9464 3 3 20  
8 9 2 1.3743 0.9839 3.0147 1.6792 1.1900 3.3532 0.2000 12.4875 16.0000 1 3 2  
15 16 2 3.8247 2.7387 4.6873 4.2212 3.0275 4.7843 0.2000 12.4875 16.0000 1 3 2  
78 79 3 1.7260 -0.1732 2.9859 2.0996 -0.2221 3.3145 0.2000 12.4875 13.0000 4 3 3  
85 86 3 4.4767 -0.6000 4.3411 4.9631 -0.6900 4.4137 0.2000 12.4875 13.0000 4 3 3  
127 128 28 11.1323 0.1609 6.2588 11.8894 0.6497 5.8254 0.0160 12.9255 10.8863 1 4 28  
28 29 10 -0.9561 0.9268 7.4681 -1.7981 1.3258 7.8313 0.0160 12.9255 13.8863 1 4 10  
33 34 11 -1.6595 0.0803 10.0425 -2.6504 0.1693 9.9414 0.0160 12.9255 13.8863 1 4 11  
59 60 15 6.0414 6.7338 4.4819 6.3247 7.1703 3.6280 0.0160 12.9255 13.8863 1 4 15  
64 65 16 8.5646 8.6769 6.7954 8.9541 9.4487 6.2929 0.0160 12.9255 13.8863 1 4 16  
93 94 21 2.2948 0.1497 4.1501 3.2570 0.3051 4.3739 0.0160 12.9255 10.8863 1 4 21  
97 98 22 0.0477 1.6955 7.0751 -0.2444 2.6236 7.3062 0.0160 12.9255 10.8863 1 4 22  
108 109 24 4.9909 1.4356 5.2688 5.4902 2.2751 5.0545 0.0160 12.9255 10.8863 1 4 24  
123 124 27 8.8686 -0.3815 4.3235 9.6598 -0.4091 3.7127 0.0160 12.9255 10.8863 1 4 27  
131 132 29 12.7885 0.4861 9.3489 13.6137 1.0482 9.4044 0.0160 12.9255 10.8863 1 4 29  
46 47 13 6.5259 3.2500 8.3180 7.4972 3.4227 8.1541 0.0160 12.9255 13.8863 1 4 13  
51 52 14 7.5272 1.4794 11.9310 8.4434 1.0973 12.0512 0.0160 12.9255 13.8863 1 4 14  
69 70 17 9.8294 10.3981 9.6882 10.5609 11.0745 9.6020 0.0160 12.9255 13.8863 1 4 17  
101 102 23 -1.2135 0.5980 9.7915 -2.1197 0.6824 10.2058 0.0160 12.9255 10.8863 1 4 23  
112 113 25 5.2673 -1.9235 8.2350 6.0460 -2.5251 8.0569 0.0160 12.9255 10.8863 1 4 25  
116 117 26 6.7572 1.2538 11.2842 7.6142 1.7643 11.2139 0.0160 12.9255 10.8863 1 4 26  
23 24 9 -0.5725 2.1632 3.8465 -0.7760 3.1315 3.9912 0.0160 12.9255 13.8863 1 4 9  
41 42 12 4.9434 1.4661 6.1098 5.9215 1.2604 6.0791 0.0160 12.9255 13.8863 1 4 12  
18 19 6 0.3621 0.2280 1.9420 0.4937 0.2756 5.0839 0.2000 15.4861 14.9464 3 3 6  
19 20 6 0.4937 0.2756 5.0839 0.4988 0.2531 8.2288 0.2000 15.4861 14.9464 3 3 6  
36 37 7 2.5593 1.5609 4.4690 4.2236 1.9735 7.1055 0.2000 15.4861 14.9464 3 3 7  
37 38 7 4.2236 1.9735 7.1055 5.3847 2.0592 10.0270 0.2000 15.4861 14.9464 3 3 7  
54 55 8 5.1058 4.1173 5.1664 6.8746 6.2568 6.6444 0.2000 15.4861 14.9464 3 3 8  
55 56 8 6.8746 6.2568 6.6444 7.9507 8.4011 8.6779 0.2000 15.4861 14.9464 3 3 8  
9 10 2 1.6792 1.1900 3.3532 1.9984 1.4076 3.6555 0.2000 15.4875 16.0000 1 3 2  
16 17 2 4.2212 3.0275 4.7843 4.6217 3.3048 4.8414 0.2000 15.4875 16.0000 1 3 2  
