node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
128 129 43 -1.3612 -0.1642 3.8900 -1.7649 -0.1146 4.8035 0.2000 3.0000 2.9464 3 3 43  
133 134 44 -1.7463 -0.3641 3.8452 -2.3546 -0.3097 4.6370 0.2000 3.0000 2.9464 3 3 44  
134 135 44 -2.3546 -0.3097 4.6370 -2.9649 -0.2457 5.4266 0.2000 3.0000 2.9464 3 3 44  
116 117 5 -0.5635 -0.2483 1.8996 -0.6227 -0.2679 2.0342 0.2000 3.2794 4.0000 4 3 5  
119 120 5 -1.0884 -0.4045 2.9082 -1.1670 -0.4254 3.0323 0.2000 3.2794 4.0000 4 3 5  
4 5 2 0.4071 0.3209 1.4042 0.6067 0.4619 1.8404 0.2000 3.4875 9.0000 1 3 2  
52 53 3 0.5299 -0.0377 1.3992 0.7799 -0.0625 1.8315 0.2000 3.4875 6.0000 4 3 3  
56 57 3 1.5717 -0.1552 2.7976 1.9453 -0.2041 3.1263 0.2000 3.4875 6.0000 4 3 3  
89 90 4 -0.4413 0.2339 1.4091 -0.6307 0.3949 1.8429 0.2000 3.4875 5.0000 4 3 4  
92 93 4 -1.0447 0.8214 2.6046 -1.2765 1.0967 2.9517 0.2000 3.4875 5.0000 4 3 4  
115 116 5 -0.3871 -0.1839 1.4362 -0.5635 -0.2483 1.8996 0.2000 3.4875 4.0000 4 3 5  
118 119 5 -0.8446 -0.3354 2.4772 -1.0884 -0.4045 2.9082 0.2000 3.4875 4.0000 4 3 5  
9 10 2 1.6607 1.1775 3.3291 1.9860 1.3993 3.6373 0.2000 3.4875 9.0000 1 3 2  
121 124 45 -0.2999 -0.2118 1.9580 -0.3712 -0.2461 2.8472 0.0160 4.0000 1.8863 1 4 45  
122 125 46 -0.4015 -0.3095 2.9480 -0.4297 -0.2629 3.8391 0.0160 4.0000 1.8863 1 4 46  
123 126 47 -0.5060 -0.3975 3.9387 -0.5257 -0.3510 4.8300 0.0160 4.0000 1.8863 1 4 47  
127 130 48 -0.9907 -0.2209 2.9629 -0.9205 -0.1910 3.8523 0.0160 4.0000 1.8863 1 4 48  
128 131 49 -1.3612 -0.1642 3.8900 -1.6154 -0.1445 4.7455 0.0160 4.0000 1.8863 1 4 49  
129 132 50 -1.7649 -0.1146 4.8035 -1.7604 -0.3076 5.6751 0.0160 4.0000 1.8863 1 4 50  
133 136 51 -1.7463 -0.3641 3.8452 -2.1027 -0.3042 4.6615 0.0160 4.0000 1.8863 1 4 51  
134 137 52 -2.3546 -0.3097 4.6370 -2.7628 -0.3295 5.4307 0.0160 4.0000 1.8863 1 4 52  
135 138 53 -2.9649 -0.2457 5.4266 -3.3425 -0.1606 6.2310 0.0160 4.0000 1.8863 1 4 53  
16 23 11 0.4551 0.2451 6.2177 0.4167 0.2178 7.2166 0.0160 4.2414 6.8863 1 4 11  
28 35 14 3.1105 1.1090 7.9311 3.1265 1.0886 8.9308 0.0160 4.2414 6.8863 1 4 14  
40 47 17 5.4057 5.1281 7.9619 5.5913 5.1711 8.9436 0.0160 4.2414 6.8863 1 4 17  
62 67 23 0.4260 0.0854 4.7449 0.4353 0.1021 5.7447 0.0160 4.2414 3.8863 1 4 23  
70 74 25 1.7689 0.2152 4.7432 1.7986 0.2664 5.7414 0.0160 4.2414 3.8863 1 4 25  
78 81 27 3.1894 -0.3738 4.3298 3.4524 -0.1769 5.2742 0.0160 4.2414 3.8863 1 4 27  
14 17 9 0.3621 0.2280 1.9420 0.3685 0.2339 2.9420 0.0160 4.2414 6.8863 1 4 9  
15 20 10 0.4516 0.2604 4.0788 0.4458 0.2022 5.0771 0.0160 4.2414 6.8863 1 4 10  
26 29 12 1.7882 1.0573 3.8882 1.9482 0.8167 4.8456 0.0160 4.2414 6.8863 1 4 12  
27 32 13 2.6363 1.1935 5.8471 2.7785 1.1258 6.8346 0.0160 4.2414 6.8863 1 4 13  
38 41 15 3.4226 2.8447 4.9379 3.7467 3.2642 5.7859 0.0160 4.2414 6.8863 1 4 15  
39 44 16 4.4427 4.0070 6.4156 4.4869 4.4240 7.3235 0.0160 4.2414 6.8863 1 4 16  
60 63 21 0.4044 0.0308 1.9426 0.3841 0.1949 2.9288 0.0160 4.2414 3.8863 1 4 21  
61 65 22 0.4727 0.0693 3.3431 0.5100 0.0628 4.3424 0.0160 4.2414 3.8863 1 4 22  
69 72 24 1.5532 0.0849 3.3633 1.6750 0.1590 4.3531 0.0160 4.2414 3.8863 1 4 24  
71 76 26 1.9291 0.3142 6.1332 1.9751 0.3621 7.1309 0.0160 4.2414 3.8863 1 4 26  
79 83 28 3.8985 -0.1522 5.5196 3.9047 0.1013 6.4869 0.0160 4.2414 3.8863 1 4 28  
80 85 29 4.3819 -0.0766 6.8341 4.4561 -0.2002 7.8237 0.0160 4.2414 3.8863 1 4 29  
95 98 33 -0.4121 0.2673 1.9324 -0.4472 0.2034 2.9298 0.0160 4.2414 2.8863 1 4 33  
96 99 34 -0.5690 0.4462 3.0038 -0.6220 0.5170 3.9999 0.0160 4.2414 2.8863 1 4 34  
97 100 35 -0.7699 0.6008 4.0716 -0.8938 0.7046 5.0584 0.0160 4.2414 2.8863 1 4 35  
101 104 36 -1.4032 0.9957 2.9274 -1.8561 1.4276 3.7074 0.0160 4.2414 2.8863 1 4 36  
102 105 37 -2.0790 1.4264 3.6773 -2.6205 1.6042 4.4989 0.0160 4.2414 2.8863 1 4 37  
103 106 38 -2.7541 1.8669 4.4220 -3.3967 2.0244 5.1718 0.0160 4.2414 2.8863 1 4 38  
107 110 39 -1.8886 1.9192 3.9943 -2.0868 2.3871 4.8555 0.0160 4.2414 2.8863 1 4 39  
108 111 40 -2.3152 2.5132 4.8125 -2.6595 2.6671 5.7387 0.0160 4.2414 2.8863 1 4 40  
109 112 41 -2.7866 3.0859 5.6213 -3.0601 3.4857 6.4962 0.0160 4.2414 2.8863 1 4 41  
90 91 4 -0.6307 0.3949 1.8429 -0.8238 0.5825 2.2249 0.2000 4.4875 5.0000 4 3 4  
93 94 4 -1.2765 1.0967 2.9517 -1.5000 1.3861 3.2427 0.2000 4.4875 5.0000 4 3 4  
95 96 30 -0.4121 0.2673 1.9324 -0.5690 0.4462 3.0038 0.2000 4.8502 3.9464 3 3 30  
96 97 30 -0.5690 0.4462 3.0038 -0.7699 0.6008 4.0716 0.2000 4.8502 3.9464 3 3 30  
101 102 31 -1.4032 0.9957 2.9274 -2.0790 1.4264 3.6773 0.2000 4.8502 3.9464 3 3 31  
102 103 31 -2.0790 1.4264 3.6773 -2.7541 1.8669 4.4220 0.2000 4.8502 3.9464 3 3 31  
107 108 32 -1.8886 1.9192 3.9943 -2.3152 2.5132 4.8125 0.2000 4.8502 3.9464 3 3 32  
108 109 32 -2.3152 2.5132 4.8125 -2.7866 3.0859 5.6213 0.2000 4.8502 3.9464 3 3 32  
58 59 3 2.3440 -0.2590 3.4231 2.5594 -0.2901 3.5576 0.2000 5.0540 6.0000 4 3 3  
54 55 3 1.0639 -0.0934 2.2419 1.2257 -0.1123 2.4393 0.2000 5.0540 6.0000 4 3 3  
60 61 18 0.4044 0.0308 1.9426 0.4727 0.0693 3.3431 0.2000 5.4861 4.9464 3 3 18  
61 62 18 0.4727 0.0693 3.3431 0.4260 0.0854 4.7449 0.2000 5.4861 4.9464 3 3 18  
69 70 19 1.5532 0.0849 3.3633 1.7689 0.2152 4.7432 0.2000 5.4861 4.9464 3 3 19  
70 71 19 1.7689 0.2152 4.7432 1.9291 0.3142 6.1332 0.2000 5.4861 4.9464 3 3 19  
78 79 20 3.1894 -0.3738 4.3298 3.8985 -0.1522 5.5196 0.2000 5.4861 4.9464 3 3 20  
79 80 20 3.8985 -0.1522 5.5196 4.3819 -0.0766 6.8341 0.2000 5.4861 4.9464 3 3 20  
5 6 2 0.6067 0.4619 1.8404 0.8358 0.6196 2.2560 0.2000 5.4875 9.0000 1 3 2  
10 11 2 1.9860 1.3993 3.6373 2.3289 1.6363 3.9135 0.2000 5.4875 9.0000 1 3 2  
53 54 3 0.7799 -0.0625 1.8315 1.0639 -0.0934 2.2419 0.2000 5.4875 6.0000 4 3 3  
57 58 3 1.9453 -0.2041 3.1263 2.3440 -0.2590 3.4231 0.2000 5.4875 6.0000 4 3 3  
0 1 1 0.0000 0.0000 0.0000 0.0208 -0.7882 -0.6151 0.0500 6.0000 9.0000 1 2 1  
63 64 21 0.3841 0.1949 2.9288 0.3789 0.2527 3.6636 0.0160 6.0000 3.8863 1 4 21  
65 66 22 0.5100 0.0628 4.3424 0.4977 0.0583 5.0793 0.0160 6.0000 3.8863 1 4 22  
67 68 23 0.4353 0.1021 5.7447 0.4460 0.1129 6.4816 0.0160 6.0000 3.8863 1 4 23  
72 73 24 1.6750 0.1590 4.3531 1.6183 0.1879 5.0874 0.0160 6.0000 3.8863 1 4 24  
74 75 25 1.7986 0.2664 5.7414 1.8143 0.2854 6.4781 0.0160 6.0000 3.8863 1 4 25  
76 77 26 1.9751 0.3621 7.1309 2.0158 0.3804 7.8667 0.0160 6.0000 3.8863 1 4 26  
81 82 27 3.4524 -0.1769 5.2742 3.5532 -0.1680 6.0043 0.0160 6.0000 3.8863 1 4 27  
83 84 28 3.9047 0.1013 6.4869 3.8131 0.1866 7.2132 0.0160 6.0000 3.8863 1 4 28  
85 86 29 4.4561 -0.2002 7.8237 4.4532 -0.1562 8.5594 0.0160 6.0000 3.8863 1 4 29  
23 24 11 0.4167 0.2178 7.2166 0.3970 0.2059 8.2163 0.0160 6.6741 6.8863 1 4 11  
32 33 13 2.7785 1.1258 6.8346 2.8049 1.1093 7.8341 0.0160 6.6741 6.8863 1 4 13  
35 36 14 3.1265 1.0886 8.9308 3.1263 1.0907 9.9308 0.0160 6.6741 6.8863 1 4 14  
41 42 15 3.7467 3.2642 5.7859 3.9278 3.1815 6.7659 0.0160 6.6741 6.8863 1 4 15  
44 45 16 4.4869 4.4240 7.3235 4.3289 4.5068 8.3074 0.0160 6.6741 6.8863 1 4 16  
47 48 17 5.5913 5.1711 8.9436 5.6024 5.1769 9.9435 0.0160 6.6741 6.8863 1 4 17  
17 18 9 0.3685 0.2339 2.9420 0.3776 0.2053 3.9415 0.0160 6.6741 6.8863 1 4 9  
20 21 10 0.4458 0.2022 5.0771 0.4360 0.1705 6.0766 0.0160 6.6741 6.8863 1 4 10  
29 30 12 1.9482 0.8167 4.8456 1.9814 0.6381 5.8289 0.0160 6.6741 6.8863 1 4 12  
6 7 2 0.8358 0.6196 2.2560 1.0923 0.7936 2.6483 0.2000 7.4515 9.0000 1 3 2  
11 12 2 2.3289 1.6363 3.9135 2.6862 1.8883 4.1559 0.2000 7.4515 9.0000 1 3 2  
14 15 6 0.3621 0.2280 1.9420 0.4516 0.2604 4.0788 0.2000 8.4861 7.9464 3 3 6  
15 16 6 0.4516 0.2604 4.0788 0.4551 0.2451 6.2177 0.2000 8.4861 7.9464 3 3 6  
26 27 7 1.7882 1.0573 3.8882 2.6363 1.1935 5.8471 0.2000 8.4861 7.9464 3 3 7  
27 28 7 2.6363 1.1935 5.8471 3.1105 1.1090 7.9311 0.2000 8.4861 7.9464 3 3 7  
38 39 8 3.4226 2.8447 4.9379 4.4427 4.0070 6.4156 0.2000 8.4861 7.9464 3 3 8  
39 40 8 4.4427 4.0070 6.4156 5.4057 5.1281 7.9619 0.2000 8.4861 7.9464 3 3 8  
7 8 2 1.0923 0.7936 2.6483 1.3558 0.9714 2.9907 0.2000 8.4875 9.0000 1 3 2  
12 13 2 2.6862 1.8883 4.1559 3.0307 2.1374 4.3497 0.2000 8.4875 9.0000 1 3 2  
18 19 9 0.3776 0.2053 3.9415 0.3876 0.1875 4.7724 0.0160 9.0000 6.8863 1 4 9  
21 22 10 0.4360 0.1705 6.0766 0.4595 0.1710 6.9074 0.0160 9.0000 6.8863 1 4 10  
24 25 11 0.3970 0.2059 8.2163 0.3788 0.2262 9.0470 0.0160 9.0000 6.8863 1 4 11  
30 31 12 1.9814 0.6381 5.8289 2.0510 0.5851 6.6555 0.0160 9.0000 6.8863 1 4 12  
33 34 13 2.8049 1.1093 7.8341 2.8171 1.0910 8.6650 0.0160 9.0000 6.8863 1 4 13  
36 37 14 3.1263 1.0907 9.9308 3.1093 1.0997 10.7617 0.0160 9.0000 6.8863 1 4 14  
42 43 15 3.9278 3.1815 6.7659 3.9077 3.2086 7.5964 0.0160 9.0000 6.8863 1 4 15  
45 46 16 4.3289 4.5068 8.3074 4.3198 4.4731 9.1378 0.0160 9.0000 6.8863 1 4 16  
48 49 17 5.6024 5.1769 9.9435 5.6079 5.1809 10.7746 0.0160 9.0000 6.8863 1 4 17  
