node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
72 87 17 9.7121 10.3766 8.1291 10.1477 11.0934 8.6735 0.0160 4.2414 25.8863 1 4 17  
115 128 23 0.4611 0.1744 9.3055 0.2690 0.4253 10.2542 0.0160 4.2414 22.8863 1 4 23  
135 143 25 5.2365 -0.0123 7.9119 5.5641 -0.5517 8.6876 0.0160 4.2414 22.8863 1 4 25  
155 158 27 7.6736 -1.2084 4.8285 8.6721 -1.1830 4.8771 0.0160 4.2414 22.8863 1 4 27  
277 290 47 -1.0433 -0.8817 9.1026 -1.3304 -1.1194 10.0305 0.0160 4.2414 20.8863 1 4 47  
297 305 49 -4.8011 -0.4871 8.1535 -5.4389 -0.7343 8.8830 0.0160 4.2414 20.8863 1 4 49  
22 25 9 0.3621 0.2280 1.9420 0.1880 0.6389 2.8369 0.0160 4.2414 25.8863 1 4 9  
23 32 10 0.5201 0.2852 5.7129 0.1586 0.1955 6.6409 0.0160 4.2414 25.8863 1 4 10  
46 49 12 2.9663 1.8349 4.6990 3.6158 1.9356 5.4527 0.0160 4.2414 25.8863 1 4 12  
47 56 13 5.1956 2.4560 7.6810 5.7765 2.9279 8.3443 0.0160 4.2414 25.8863 1 4 13  
70 73 15 5.9946 4.6967 5.0028 6.4939 5.5624 5.0382 0.0160 4.2414 25.8863 1 4 15  
71 80 16 8.2597 7.4550 6.2311 8.8528 8.2299 6.4494 0.0160 4.2414 25.8863 1 4 16  
113 116 21 0.4044 0.0308 1.9426 0.8235 0.0212 2.8505 0.0160 4.2414 22.8863 1 4 21  
114 122 22 0.5839 0.1321 5.6223 0.5584 0.3991 6.5856 0.0160 4.2414 22.8863 1 4 22  
134 137 24 3.5297 -0.1863 4.6501 4.3398 0.0466 5.1882 0.0160 4.2414 22.8863 1 4 24  
136 149 26 6.3841 1.0356 11.2537 6.7738 1.3907 12.1034 0.0160 4.2414 22.8863 1 4 26  
156 164 28 11.0936 -0.9578 6.1788 12.0359 -0.9908 6.5120 0.0160 4.2414 22.8863 1 4 28  
157 170 29 14.2124 -1.0874 8.1381 15.0411 -1.1165 8.6972 0.0160 4.2414 22.8863 1 4 29  
194 197 33 -0.4121 0.2673 1.9324 -0.8594 0.4024 2.8165 0.0160 4.2414 21.8863 1 4 33  
195 203 34 -0.9336 0.8621 5.4941 -1.3044 1.2541 6.3361 0.0160 4.2414 21.8863 1 4 34  
196 209 35 -1.6017 1.3760 9.0439 -2.1600 1.7964 9.7591 0.0160 4.2414 21.8863 1 4 35  
215 218 36 -2.5404 2.7060 4.4253 -2.9453 3.5347 4.8117 0.0160 4.2414 21.8863 1 4 36  
216 224 37 -4.5530 4.7899 6.6430 -5.2224 5.4693 6.9437 0.0160 4.2414 21.8863 1 4 37  
217 230 38 -6.5595 6.9028 8.8387 -6.9918 7.7001 9.2599 0.0160 4.2414 21.8863 1 4 38  
236 239 39 -4.9530 6.0177 4.2435 -5.6539 6.7002 4.0365 0.0160 4.2414 21.8863 1 4 39  
237 245 40 -7.0356 9.0097 4.3918 -7.5311 9.8748 4.3138 0.0160 4.2414 21.8863 1 4 40  
238 251 41 -9.7521 11.3586 5.0361 -10.5025 12.0044 5.1769 0.0160 4.2414 21.8863 1 4 41  
275 278 45 -0.2999 -0.2118 1.9580 -0.5893 -0.1413 2.9126 0.0160 4.2414 20.8863 1 4 45  
276 284 46 -0.6664 -0.5641 5.5292 -1.1262 -0.6421 6.4138 0.0160 4.2414 20.8863 1 4 46  
296 299 48 -2.6721 -0.6356 5.2454 -3.3990 -0.5282 5.9237 0.0160 4.2414 20.8863 1 4 48  
298 311 50 -7.0340 -0.3639 10.9839 -7.8177 -0.5213 11.5847 0.0160 4.2414 20.8863 1 4 50  
317 320 51 -6.0384 -1.2807 7.3279 -6.9859 -1.0684 7.5673 0.0160 4.2414 20.8863 1 4 51  
318 326 52 -9.3445 -1.1960 8.7683 -10.2573 -1.0453 9.1479 0.0160 4.2414 20.8863 1 4 52  
319 332 53 -12.6536 -1.0764 10.1990 -13.5439 -0.7387 10.5045 0.0160 4.2414 20.8863 1 4 53  
5 6 2 0.6067 0.4619 1.8404 0.8358 0.6196 2.2560 0.2000 5.4875 28.0000 1 3 2  
13 14 2 3.0725 2.1668 4.3867 3.4491 2.4476 4.5580 0.2000 5.4875 28.0000 1 3 2  
97 98 3 0.7799 -0.0625 1.8315 1.0639 -0.0934 2.2419 0.2000 5.4875 25.0000 4 3 3  
105 106 3 3.8151 -0.4769 4.2911 4.2849 -0.5553 4.4430 0.2000 5.4875 25.0000 4 3 3  
179 180 4 -0.6307 0.3949 1.8429 -0.8373 0.5956 2.2516 0.2000 5.4875 24.0000 4 3 4  
187 188 4 -2.5849 2.8576 4.1732 -2.8843 3.2360 4.3040 0.2000 5.4875 24.0000 4 3 4  
260 261 5 -0.5635 -0.2483 1.8996 -0.7629 -0.3143 2.3533 0.2000 5.4875 23.0000 4 3 5  
268 269 5 -2.7513 -0.8190 5.1659 -3.1115 -0.8973 5.5038 0.2000 5.4875 23.0000 4 3 5  
0 1 1 0.0000 0.0000 0.0000 0.0208 -0.7882 -0.6151 0.0500 6.0000 28.0000 1 2 1  
39 40 11 0.1141 0.1688 10.3941 -0.6898 0.2036 10.9879 0.0160 6.6741 25.8863 1 4 11  
56 57 13 5.7765 2.9279 8.3443 6.6031 3.3062 8.7611 0.0160 6.6741 25.8863 1 4 13  
63 64 14 7.3833 2.3725 11.8540 8.1133 2.2384 12.5241 0.0160 6.6741 25.8863 1 4 14  
73 74 15 6.4939 5.5624 5.0382 6.8419 6.4850 4.8718 0.0160 6.6741 25.8863 1 4 15  
80 81 16 8.8528 8.2299 6.4494 9.3434 9.0962 6.5434 0.0160 6.6741 25.8863 1 4 16  
87 88 17 10.1477 11.0934 8.6735 10.8899 11.6717 9.0122 0.0160 6.6741 25.8863 1 4 17  
128 129 23 0.2690 0.4253 10.2542 -0.3468 0.5386 11.0339 0.0160 6.6741 22.8863 1 4 23  
137 138 24 4.3398 0.0466 5.1882 5.0757 0.6150 5.5560 0.0160 6.6741 22.8863 1 4 24  
149 150 26 6.7738 1.3907 12.1034 7.4528 1.7146 12.7622 0.0160 6.6741 22.8863 1 4 26  
158 159 27 8.6721 -1.1830 4.8771 9.6399 -1.0039 4.7004 0.0160 6.6741 22.8863 1 4 27  
164 165 28 12.0359 -0.9908 6.5120 12.9551 -0.5987 6.4738 0.0160 6.6741 22.8863 1 4 28  
209 210 35 -2.1600 1.7964 9.7591 -2.8311 2.3709 10.2278 0.0160 6.6741 21.8863 1 4 35  
218 219 36 -2.9453 3.5347 4.8117 -3.6869 4.1981 4.9113 0.0160 6.6741 21.8863 1 4 36  
239 240 39 -5.6539 6.7002 4.0365 -6.1906 7.4250 3.6045 0.0160 6.6741 21.8863 1 4 39  
290 291 47 -1.3304 -1.1194 10.0305 -1.7764 -1.6303 10.7654 0.0160 6.6741 20.8863 1 4 47  
299 300 48 -3.3990 -0.5282 5.9237 -4.2474 -0.3759 6.4306 0.0160 6.6741 20.8863 1 4 48  
305 306 49 -5.4389 -0.7343 8.8830 -6.0963 -1.1417 9.5169 0.0160 6.6741 20.8863 1 4 49  
311 312 50 -7.8177 -0.5213 11.5847 -8.7818 -0.6328 11.8259 0.0160 6.6741 20.8863 1 4 50  
25 26 9 0.1880 0.6389 2.8369 -0.2708 1.3121 3.4168 0.0160 6.6741 25.8863 1 4 9  
32 33 10 0.1586 0.1955 6.6409 -0.2313 0.5708 7.4818 0.0160 6.6741 25.8863 1 4 10  
49 50 12 3.6158 1.9356 5.4527 4.4113 1.9374 6.0587 0.0160 6.6741 25.8863 1 4 12  
116 117 21 0.8235 0.0212 2.8505 1.4415 0.1310 3.6289 0.0160 6.6741 22.8863 1 4 21  
122 123 22 0.5584 0.3991 6.5856 0.4787 0.9919 7.3870 0.0160 6.6741 22.8863 1 4 22  
143 144 25 5.5641 -0.5517 8.6876 6.0177 -1.2687 9.2170 0.0160 6.6741 22.8863 1 4 25  
170 171 29 15.0411 -1.1165 8.6972 15.8058 -0.6188 9.1063 0.0160 6.6741 22.8863 1 4 29  
197 198 33 -0.8594 0.4024 2.8165 -1.6108 0.3598 3.4751 0.0160 6.6741 21.8863 1 4 33  
203 204 34 -1.3044 1.2541 6.3361 -1.9201 1.6153 7.0363 0.0160 6.6741 21.8863 1 4 34  
224 225 37 -5.2224 5.4693 6.9437 -5.9912 6.0849 7.1169 0.0160 6.6741 21.8863 1 4 37  
230 231 38 -6.9918 7.7001 9.2599 -7.1920 8.6683 9.4100 0.0160 6.6741 21.8863 1 4 38  
245 246 40 -7.5311 9.8748 4.3138 -7.9514 10.7587 4.1087 0.0160 6.6741 21.8863 1 4 40  
251 252 41 -10.5025 12.0044 5.1769 -11.3698 12.4706 5.0026 0.0160 6.6741 21.8863 1 4 41  
278 279 45 -0.5893 -0.1413 2.9126 -1.0681 -0.0388 3.7845 0.0160 6.6741 20.8863 1 4 45  
284 285 46 -1.1262 -0.6421 6.4138 -1.8818 -0.9486 6.9927 0.0160 6.6741 20.8863 1 4 46  
320 321 51 -6.9859 -1.0684 7.5673 -7.7820 -0.4652 7.5192 0.0160 6.6741 20.8863 1 4 51  
326 327 52 -10.2573 -1.0453 9.1479 -11.2495 -0.9331 9.2018 0.0160 6.6741 20.8863 1 4 52  
332 333 53 -13.5439 -0.7387 10.5045 -14.4218 -0.2603 10.4823 0.0160 6.6741 20.8863 1 4 53  
6 7 2 0.8358 0.6196 2.2560 1.0923 0.7936 2.6483 0.2000 7.4515 28.0000 1 3 2  
14 15 2 3.4491 2.4476 4.5580 3.8300 2.7423 4.6924 0.2000 7.4515 28.0000 1 3 2  
98 99 3 1.0639 -0.0934 2.2419 1.3800 -0.1303 2.6275 0.2000 7.4515 25.0000 4 3 3  
106 107 3 4.2849 -0.5553 4.4430 4.7647 -0.6396 4.5556 0.2000 7.4515 25.0000 4 3 3  
180 181 4 -0.8373 0.5956 2.2516 -1.0582 0.8345 2.6313 0.2000 7.4515 24.0000 4 3 4  
188 189 4 -2.8843 3.2360 4.3040 -3.1778 3.6300 4.3973 0.2000 7.4515 24.0000 4 3 4  
261 262 5 -0.7629 -0.3143 2.3533 -0.9848 -0.3818 2.7963 0.2000 7.4515 23.0000 4 3 5  
269 270 5 -3.1115 -0.8973 5.5038 -3.4880 -0.9770 5.8230 0.2000 7.4515 23.0000 4 3 5  
7 8 2 1.0923 0.7936 2.6483 1.3743 0.9839 3.0147 0.2000 9.4875 28.0000 1 3 2  
15 16 2 3.8300 2.7423 4.6924 4.2265 3.0310 4.7894 0.2000 9.4875 28.0000 1 3 2  
99 100 3 1.3800 -0.1303 2.6275 1.7260 -0.1732 2.9859 0.2000 9.4875 25.0000 4 3 3  
107 108 3 4.7647 -0.6396 4.5556 5.2512 -0.7296 4.6282 0.2000 9.4875 25.0000 4 3 3  
181 182 4 -1.0582 0.8345 2.6313 -1.2900 1.1098 2.9784 0.2000 9.4875 24.0000 4 3 4  
189 190 4 -3.1778 3.6300 4.3973 -3.4653 4.0354 4.4518 0.2000 9.4875 24.0000 4 3 4  
262 263 5 -0.9848 -0.3818 2.7963 -1.2286 -0.4508 3.2273 0.2000 9.4875 23.0000 4 3 5  
270 271 5 -3.4880 -0.9770 5.8230 -3.8799 -1.0584 6.1226 0.2000 9.4875 23.0000 4 3 5  
40 41 11 -0.6898 0.2036 10.9879 -1.6321 0.0853 11.3011 0.0160 9.5141 25.8863 1 4 11  
165 166 28 12.9551 -0.5987 6.4738 13.8202 -0.1820 6.1948 0.0160 9.5141 22.8863 1 4 28  
210 211 35 -2.8311 2.3709 10.2278 -3.5456 3.0096 10.5133 0.0160 9.5141 21.8863 1 4 35  
240 241 39 -6.1906 7.4250 3.6045 -6.5297 8.1031 2.9525 0.0160 9.5141 21.8863 1 4 39  
291 292 47 -1.7764 -1.6303 10.7654 -2.3019 -2.2471 11.3513 0.0160 9.5141 20.8863 1 4 47  
57 58 13 6.6031 3.3062 8.7611 7.4979 3.7325 8.8935 0.0160 9.5141 25.8863 1 4 13  
81 82 16 9.3434 9.0962 6.5434 9.9497 9.8750 6.3821 0.0160 9.5141 25.8863 1 4 16  
88 89 17 10.8899 11.6717 9.0122 11.5907 12.3737 9.1395 0.0160 9.5141 25.8863 1 4 17  
117 118 21 1.4415 0.1310 3.6289 2.2948 0.1497 4.1501 0.0160 9.5141 22.8863 1 4 21  
150 151 26 7.4528 1.7146 12.7622 8.3069 2.0976 13.1140 0.0160 9.5141 22.8863 1 4 26  
159 160 27 9.6399 -1.0039 4.7004 10.5325 -0.7214 4.3488 0.0160 9.5141 22.8863 1 4 27  
171 172 29 15.8058 -0.6188 9.1063 16.4961 0.0505 9.3813 0.0160 9.5141 22.8863 1 4 29  
204 205 34 -1.9201 1.6153 7.0363 -2.7690 1.8657 7.5019 0.0160 9.5141 21.8863 1 4 34  
219 220 36 -3.6869 4.1981 4.9113 -4.5041 4.7251 4.6782 0.0160 9.5141 21.8863 1 4 36  
225 226 37 -5.9912 6.0849 7.1169 -6.7734 6.6329 6.8205 0.0160 9.5141 21.8863 1 4 37  
246 247 40 -7.9514 10.7587 4.1087 -7.9901 11.6100 3.5856 0.0160 9.5141 21.8863 1 4 40  
279 280 45 -1.0681 -0.0388 3.7845 -1.5939 0.2614 4.5804 0.0160 9.5141 20.8863 1 4 45  
26 27 9 -0.2708 1.3121 3.4168 -0.5725 2.1632 3.8465 0.0160 9.5141 25.8863 1 4 9  
33 34 10 -0.2313 0.5708 7.4818 -0.9298 0.9363 8.0971 0.0160 9.5141 25.8863 1 4 10  
50 51 12 4.4113 1.9374 6.0587 5.3504 1.7400 6.3398 0.0160 9.5141 25.8863 1 4 12  
64 65 14 8.1133 2.2384 12.5241 9.0001 2.1043 12.9663 0.0160 9.5141 25.8863 1 4 14  
74 75 15 6.8419 6.4850 4.8718 6.9302 7.3132 4.3183 0.0160 9.5141 25.8863 1 4 15  
123 124 22 0.4787 0.9919 7.3870 0.0904 1.7196 7.9525 0.0160 9.5141 22.8863 1 4 22  
129 130 23 -0.3468 0.5386 11.0339 -1.2000 0.6322 11.5471 0.0160 9.5141 22.8863 1 4 23  
138 139 24 5.0757 0.6150 5.5560 5.7663 1.3237 5.7005 0.0160 9.5141 22.8863 1 4 24  
144 145 25 6.0177 -1.2687 9.2170 6.6576 -2.0258 9.3481 0.0160 9.5141 22.8863 1 4 25  
198 199 33 -1.6108 0.3598 3.4751 -2.4267 0.1446 4.0117 0.0160 9.5141 21.8863 1 4 33  
231 232 38 -7.1920 8.6683 9.4100 -7.4621 9.6263 9.3135 0.0160 9.5141 21.8863 1 4 38  
252 253 41 -11.3698 12.4706 5.0026 -12.1384 12.6931 4.4028 0.0160 9.5141 21.8863 1 4 41  
285 286 46 -1.8818 -0.9486 6.9927 -2.6353 -1.4837 7.3747 0.0160 9.5141 20.8863 1 4 46  
300 301 48 -4.2474 -0.3759 6.4306 -5.1918 -0.2364 6.7286 0.0160 9.5141 20.8863 1 4 48  
306 307 49 -6.0963 -1.1417 9.5169 -6.8397 -1.6262 9.9779 0.0160 9.5141 20.8863 1 4 49  
312 313 50 -8.7818 -0.6328 11.8259 -9.7783 -0.6442 11.7430 0.0160 9.5141 20.8863 1 4 50  
321 322 51 -7.7820 -0.4652 7.5192 -8.6107 0.0198 7.2397 0.0160 9.5141 20.8863 1 4 51  
327 328 52 -11.2495 -0.9331 9.2018 -12.2013 -0.8892 8.8981 0.0160 9.5141 20.8863 1 4 52  
333 334 53 -14.4218 -0.2603 10.4823 -15.3192 -0.0143 10.1161 0.0160 9.5141 20.8863 1 4 53  
8 9 2 1.3743 0.9839 3.0147 1.6792 1.1900 3.3532 0.2000 12.4875 28.0000 1 3 2  
16 17 2 4.2265 3.0310 4.7894 4.6347 3.3138 4.8477 0.2000 12.4875 28.0000 1 3 2  
100 101 3 1.7260 -0.1732 2.9859 2.0996 -0.2221 3.3145 0.2000 12.4875 25.0000 4 3 3  
108 109 3 5.2512 -0.7296 4.6282 5.7409 -0.8254 4.6604 0.2000 12.4875 25.0000 4 3 3  
182 183 4 -1.2900 1.1098 2.9784 -1.5291 1.4194 3.2898 0.2000 12.4875 24.0000 4 3 4  
190 191 4 -3.4653 4.0354 4.4518 -3.7468 4.4483 4.4665 0.2000 12.4875 24.0000 4 3 4  
271 272 5 -3.8799 -1.0584 6.1226 -4.2863 -1.1412 6.4018 0.2000 12.4875 23.0000 4 3 5  
263 264 5 -1.2286 -0.4508 3.2273 -1.4937 -0.5214 3.6453 0.2000 12.4875 23.0000 4 3 5  
166 167 28 13.8202 -0.1820 6.1948 14.5773 0.3068 5.7613 0.0160 12.9255 22.8863 1 4 28  
34 35 10 -0.9298 0.9363 8.0971 -1.7717 1.3354 8.4603 0.0160 12.9255 25.8863 1 4 10  
41 42 11 -1.6321 0.0853 11.3011 -2.6230 0.1743 11.2000 0.0160 12.9255 25.8863 1 4 11  
75 76 15 6.9302 7.3132 4.3183 7.2135 7.7496 3.4644 0.0160 12.9255 25.8863 1 4 15  
82 83 16 9.9497 9.8750 6.3821 10.3392 10.6468 5.8796 0.0160 12.9255 25.8863 1 4 16  
118 119 21 2.2948 0.1497 4.1501 3.2570 0.3051 4.3739 0.0160 12.9255 22.8863 1 4 21  
124 125 22 0.0904 1.7196 7.9525 -0.2016 2.6477 8.1835 0.0160 12.9255 22.8863 1 4 22  
139 140 24 5.7663 1.3237 5.7005 6.2656 2.1632 5.4862 0.0160 12.9255 22.8863 1 4 24  
160 161 27 10.5325 -0.7214 4.3488 11.3237 -0.7490 3.7380 0.0160 12.9255 22.8863 1 4 27  
172 173 29 16.4961 0.0505 9.3813 17.3213 0.6126 9.4368 0.0160 12.9255 22.8863 1 4 29  
205 206 34 -2.7690 1.8657 7.5019 -3.6926 2.0246 7.8509 0.0160 12.9255 21.8863 1 4 34  
211 212 35 -3.5456 3.0096 10.5133 -4.4558 3.4193 10.5738 0.0160 12.9255 21.8863 1 4 35  
226 227 37 -6.7734 6.6329 6.8205 -7.4909 7.0988 6.3027 0.0160 12.9255 21.8863 1 4 37  
241 242 39 -6.5297 8.1031 2.9525 -6.7976 8.7376 2.2274 0.0160 12.9255 21.8863 1 4 39  
247 248 40 -7.9901 11.6100 3.5856 -8.0284 12.3335 2.8963 0.0160 12.9255 21.8863 1 4 40  
292 293 47 -2.3019 -2.2471 11.3513 -3.0415 -2.7523 11.7961 0.0160 12.9255 20.8863 1 4 47  
322 323 51 -8.6107 0.0198 7.2397 -9.3036 0.4560 6.6657 0.0160 12.9255 20.8863 1 4 51  
58 59 13 7.4979 3.7325 8.8935 8.4691 3.9053 8.7296 0.0160 12.9255 25.8863 1 4 13  
65 66 14 9.0001 2.1043 12.9663 9.9164 1.7222 13.0865 0.0160 12.9255 25.8863 1 4 14  
89 90 17 11.5907 12.3737 9.1395 12.3222 13.0500 9.0533 0.0160 12.9255 25.8863 1 4 17  
130 131 23 -1.2000 0.6322 11.5471 -2.1062 0.7167 11.9613 0.0160 12.9255 22.8863 1 4 23  
145 146 25 6.6576 -2.0258 9.3481 7.4363 -2.6274 9.1700 0.0160 12.9255 22.8863 1 4 25  
151 152 26 8.3069 2.0976 13.1140 9.1639 2.6081 13.0437 0.0160 12.9255 22.8863 1 4 26  
199 200 33 -2.4267 0.1446 4.0117 -3.3063 -0.2860 4.2139 0.0160 12.9255 21.8863 1 4 33  
220 221 36 -4.5041 4.7251 4.6782 -5.3028 5.0362 4.1631 0.0160 12.9255 21.8863 1 4 36  
232 233 38 -7.4621 9.6263 9.3135 -7.8323 10.4743 8.9342 0.0160 12.9255 21.8863 1 4 38  
253 254 41 -12.1384 12.6931 4.4028 -12.8057 12.9529 3.7048 0.0160 12.9255 21.8863 1 4 41  
280 281 45 -1.5939 0.2614 4.5804 -2.2946 0.5103 5.2490 0.0160 12.9255 20.8863 1 4 45  
286 287 46 -2.6353 -1.4837 7.3747 -3.4255 -2.0554 7.5953 0.0160 12.9255 20.8863 1 4 46  
301 302 48 -5.1918 -0.2364 6.7286 -6.1236 -0.0759 6.4030 0.0160 12.9255 20.8863 1 4 48  
307 308 49 -6.8397 -1.6262 9.9779 -7.6433 -2.1948 10.1539 0.0160 12.9255 20.8863 1 4 49  
313 314 50 -9.7783 -0.6442 11.7430 -10.6995 -0.7356 11.3649 0.0160 12.9255 20.8863 1 4 50  
27 28 9 -0.5725 2.1632 3.8465 -0.7760 3.1315 3.9912 0.0160 12.9255 25.8863 1 4 9  
51 52 12 5.3504 1.7400 6.3398 6.3285 1.5343 6.3091 0.0160 12.9255 25.8863 1 4 12  
328 329 52 -12.2013 -0.8892 8.8981 -12.9058 -0.5948 8.2524 0.0160 12.9255 20.8863 1 4 52  
334 335 53 -15.3192 -0.0143 10.1161 -16.1733 -0.0195 9.5961 0.0160 12.9255 20.8863 1 4 53  
9 10 2 1.6792 1.1900 3.3532 2.0045 1.4118 3.6614 0.2000 17.0019 28.0000 1 3 2  
17 18 2 4.6347 3.3138 4.8477 5.0508 3.5905 4.8662 0.2000 17.0019 28.0000 1 3 2  
101 102 3 2.0996 -0.2221 3.3145 2.4983 -0.2770 3.6113 0.2000 17.0019 25.0000 4 3 3  
109 110 3 5.7409 -0.8254 4.6604 6.2304 -0.9269 4.6520 0.2000 17.0019 25.0000 4 3 3  
183 184 4 -1.5291 1.4194 3.2898 -1.7713 1.7611 3.5628 0.2000 17.0019 24.0000 4 3 4  
191 192 4 -3.7468 4.4483 4.4665 -4.0223 4.8648 4.4408 0.2000 17.0019 24.0000 4 3 4  
264 265 5 -1.4937 -0.5214 3.6453 -1.7793 -0.5936 4.0493 0.2000 17.0019 23.0000 4 3 5  
272 273 5 -4.2863 -1.1412 6.4018 -4.7061 -1.2256 6.6600 0.2000 17.0019 23.0000 4 3 5  
167 168 28 14.5773 0.3068 5.7613 15.1752 0.6655 5.0445 0.0160 17.1978 22.8863 1 4 28  
146 147 25 7.4363 -2.6274 9.1700 8.2110 -2.9077 8.6031 0.0160 17.1978 22.8863 1 4 25  
173 174 29 17.3213 0.6126 9.4368 18.1054 1.2162 9.2920 0.0160 17.1978 22.8863 1 4 29  
212 213 35 -4.4558 3.4193 10.5738 -5.2826 3.9629 10.4290 0.0160 17.1978 21.8863 1 4 35  
35 36 10 -1.7717 1.3354 8.4603 -2.7535 1.5076 8.3795 0.0160 17.1978 25.8863 1 4 10  
42 43 11 -2.6230 0.1743 11.2000 -3.5321 0.4338 10.8740 0.0160 17.1978 25.8863 1 4 11  
76 77 15 7.2135 7.7496 3.4644 7.0932 7.9418 2.4904 0.0160 17.1978 25.8863 1 4 15  
90 91 17 12.3222 13.0500 9.0533 13.0223 13.6433 8.6559 0.0160 17.1978 25.8863 1 4 17  
119 120 21 3.2570 0.3051 4.3739 4.2334 0.5161 4.3281 0.0160 17.1978 22.8863 1 4 21  
125 126 22 -0.2016 2.6477 8.1835 -0.2578 3.6422 8.0950 0.0160 17.1978 22.8863 1 4 22  
206 207 34 -3.6926 2.0246 7.8509 -4.6626 2.1214 8.0736 0.0160 17.1978 21.8863 1 4 34  
