node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
88 97 23 0.4454 0.1347 7.2698 0.4547 0.1514 8.2696 0.0160 4.2414 9.8863 1 4 23  
102 108 25 3.4035 0.1393 6.6991 3.4332 0.1905 7.6974 0.0160 4.2414 9.8863 1 4 25  
116 119 27 5.5960 -0.7678 5.0774 5.8590 -0.5708 6.0219 0.0160 4.2414 9.8863 1 4 27  
197 204 47 -0.7810 -0.6454 6.5821 -0.8032 -0.5932 7.5805 0.0160 4.2414 7.8863 1 4 47  
208 213 49 -2.9987 -0.3253 6.2354 -3.2835 -0.3032 7.1937 0.0160 4.2414 7.8863 1 4 49  
18 21 9 0.3621 0.2280 1.9420 0.1880 0.6389 2.8369 0.0160 4.2414 12.8863 1 4 9  
19 26 10 0.4895 0.2741 4.9835 0.1280 0.1844 5.9115 0.0160 4.2414 12.8863 1 4 10  
36 39 12 2.4902 1.5139 4.4036 3.1397 1.6146 5.1573 0.0160 4.2414 12.8863 1 4 12  
37 44 13 4.1014 1.9132 6.9558 4.6823 2.3850 7.6190 0.0160 4.2414 12.8863 1 4 13  
54 57 15 4.9500 4.0102 5.0886 5.4493 4.8759 5.1239 0.0160 4.2414 12.8863 1 4 15  
55 62 16 6.6623 6.0814 6.5193 7.2554 6.8563 6.7376 0.0160 4.2414 12.8863 1 4 16  
86 89 21 0.4044 0.0308 1.9426 0.3841 0.1949 2.9288 0.0160 4.2414 9.8863 1 4 21  
87 93 22 0.5343 0.1041 4.6049 0.5715 0.0975 5.6042 0.0160 4.2414 9.8863 1 4 22  
101 104 24 2.5705 -0.0473 4.1730 2.6923 0.0267 5.1628 0.0160 4.2414 9.8863 1 4 24  
103 112 26 4.1351 0.2664 9.2601 4.1811 0.3144 10.2579 0.0160 4.2414 9.8863 1 4 26  
117 123 28 7.6129 -0.4669 6.7955 7.6191 -0.2135 7.7628 0.0160 4.2414 9.8863 1 4 28  
118 127 29 9.2905 -0.4427 8.8680 9.3646 -0.5664 9.8575 0.0160 4.2414 9.8863 1 4 29  
145 148 33 -0.4121 0.2673 1.9324 -0.4472 0.2034 2.9298 0.0160 4.2414 8.8863 1 4 33  
146 151 34 -0.7708 0.6764 4.3825 -0.8239 0.7472 5.3786 0.0160 4.2414 8.8863 1 4 34  
147 154 35 -1.2304 1.0299 6.8244 -1.3543 1.1338 7.8113 0.0160 4.2414 8.8863 1 4 35  
157 160 36 -2.0689 1.9416 3.6652 -2.5218 2.3735 4.4452 0.0160 4.2414 8.8863 1 4 36  
158 163 37 -3.5752 3.4720 4.9644 -4.1168 3.6498 5.7860 0.0160 4.2414 8.8863 1 4 37  
159 166 38 -4.8434 4.7869 6.6853 -5.4860 4.9445 7.4352 0.0160 4.2414 8.8863 1 4 38  
169 172 39 -3.7062 4.0943 4.4186 -3.9044 4.5622 5.2799 0.0160 4.2414 8.8863 1 4 39  
170 175 40 -5.4548 5.8551 4.7939 -5.7990 6.0090 5.7201 0.0160 4.2414 8.8863 1 4 40  
171 178 41 -7.5645 7.0609 5.4217 -7.8380 7.4607 6.2966 0.0160 4.2414 8.8863 1 4 41  
195 198 45 -0.2999 -0.2118 1.9580 -0.3798 -0.2502 2.9541 0.0160 4.2414 7.8863 1 4 45  
196 201 46 -0.5371 -0.4398 4.2694 -0.5686 -0.3877 5.2675 0.0160 4.2414 7.8863 1 4 46  
207 210 48 -1.8175 -0.4358 4.2246 -1.7388 -0.4023 5.2210 0.0160 4.2414 7.8863 1 4 48  
209 216 50 -4.2519 -0.2311 8.2029 -4.2468 -0.4473 9.1792 0.0160 4.2414 7.8863 1 4 50  
219 222 51 -3.8491 -0.8324 5.9275 -4.2484 -0.7653 6.8419 0.0160 4.2414 7.8863 1 4 51  
220 225 52 -5.7574 -0.7488 7.2700 -6.2145 -0.7710 8.1591 0.0160 4.2414 7.8863 1 4 52  
221 228 53 -7.6686 -0.6427 8.6067 -8.0915 -0.5473 9.5078 0.0160 4.2414 7.8863 1 4 53  
5 6 2 0.6067 0.4619 1.8404 0.8358 0.6196 2.2560 0.2000 5.4875 15.0000 1 3 2  
12 13 2 2.6295 1.8495 4.1087 2.9982 2.1161 4.3161 0.2000 5.4875 15.0000 1 3 2  
75 76 3 0.7799 -0.0625 1.8315 1.0639 -0.0934 2.2419 0.2000 5.4875 12.0000 4 3 3  
81 82 3 2.9147 -0.3372 3.8703 3.3550 -0.4039 4.0976 0.2000 5.4875 12.0000 4 3 3  
134 135 4 -0.6307 0.3949 1.8429 -0.8373 0.5956 2.2516 0.2000 5.4875 11.0000 4 3 4  
140 141 4 -1.9498 2.0153 3.6997 -2.2213 2.3822 3.9037 0.2000 5.4875 11.0000 4 3 4  
184 185 5 -0.5635 -0.2483 1.8996 -0.7629 -0.3143 2.3533 0.2000 5.4875 10.0000 4 3 5  
190 191 5 -1.9049 -0.6193 4.1545 -2.2294 -0.6945 4.5273 0.2000 5.4875 10.0000 4 3 5  
0 1 1 0.0000 0.0000 0.0000 0.0208 -0.7882 -0.6151 0.0500 6.0000 15.0000 1 2 1  
31 32 11 0.0823 0.1630 8.9346 -0.7216 0.1978 9.5284 0.0160 6.6741 12.8863 1 4 11  
44 45 13 4.6823 2.3850 7.6190 5.5088 2.7634 8.0358 0.0160 6.6741 12.8863 1 4 13  
49 50 14 5.7510 1.6846 10.5756 6.4810 1.5506 11.2458 0.0160 6.6741 12.8863 1 4 14  
57 58 15 5.4493 4.8759 5.1239 5.7973 5.7985 4.9575 0.0160 6.6741 12.8863 1 4 15  
62 63 16 7.2554 6.8563 6.7376 7.7461 7.7226 6.8317 0.0160 6.6741 12.8863 1 4 16  
67 68 17 8.1397 8.8739 9.0323 8.8819 9.4522 9.3710 0.0160 6.6741 12.8863 1 4 17  
97 98 23 0.4547 0.1514 8.2696 0.4693 0.1661 9.2694 0.0160 6.6741 9.8863 1 4 23  
104 105 24 2.6923 0.0267 5.1628 2.6154 0.0660 6.1590 0.0160 6.6741 9.8863 1 4 24  
112 113 26 4.1811 0.3144 10.2579 4.2363 0.3392 11.2561 0.0160 6.6741 9.8863 1 4 26  
119 120 27 5.8590 -0.5708 6.0219 5.9957 -0.5588 7.0124 0.0160 6.6741 9.8863 1 4 27  
123 124 28 7.6191 -0.2135 7.7628 7.4948 -0.0978 8.7483 0.0160 6.6741 9.8863 1 4 28  
154 155 35 -1.3543 1.1338 7.8113 -1.3387 1.1717 8.8104 0.0160 6.6741 8.8863 1 4 35  
160 161 36 -2.5218 2.3735 4.4452 -2.7981 2.7652 5.3228 0.0160 6.6741 8.8863 1 4 36  
172 173 39 -3.9044 4.5622 5.2799 -4.0334 4.6956 6.2625 0.0160 6.6741 8.8863 1 4 39  
204 205 47 -0.8032 -0.5932 7.5805 -0.7821 -0.5648 8.5799 0.0160 6.6741 7.8863 1 4 47  
210 211 48 -1.7388 -0.4023 5.2210 -1.7554 -0.4397 6.2201 0.0160 6.6741 7.8863 1 4 48  
213 214 49 -3.2835 -0.3032 7.1937 -3.4485 -0.3732 8.1775 0.0160 6.6741 7.8863 1 4 49  
216 217 50 -4.2468 -0.4473 9.1792 -4.2766 -0.5357 10.1749 0.0160 6.6741 7.8863 1 4 50  
21 22 9 0.1880 0.6389 2.8369 -0.2708 1.3121 3.4168 0.0160 6.6741 12.8863 1 4 9  
26 27 10 0.1280 0.1844 5.9115 -0.2619 0.5597 6.7524 0.0160 6.6741 12.8863 1 4 10  
39 40 12 3.1397 1.6146 5.1573 3.9352 1.6164 5.7633 0.0160 6.6741 12.8863 1 4 12  
89 90 21 0.3841 0.1949 2.9288 0.3771 0.2733 3.9257 0.0160 6.6741 9.8863 1 4 21  
93 94 22 0.5715 0.0975 5.6042 0.5549 0.0915 6.6040 0.0160 6.6741 9.8863 1 4 22  
108 109 25 3.4332 0.1905 7.6974 3.4546 0.2163 8.6968 0.0160 6.6741 9.8863 1 4 25  
127 128 29 9.3646 -0.5664 9.8575 9.3607 -0.5067 10.8557 0.0160 6.6741 9.8863 1 4 29  
148 149 33 -0.4472 0.2034 2.9298 -0.4542 0.1209 3.9264 0.0160 6.6741 8.8863 1 4 33  
151 152 34 -0.8239 0.7472 5.3786 -0.8805 0.7845 6.3763 0.0160 6.6741 8.8863 1 4 34  
163 164 37 -4.1168 3.6498 5.7860 -4.4432 3.4993 6.7191 0.0160 6.6741 8.8863 1 4 37  
166 167 38 -5.4860 4.9445 7.4352 -5.9743 5.0177 8.3047 0.0160 6.6741 8.8863 1 4 38  
175 176 40 -5.7990 6.0090 5.7201 -5.9343 5.9589 6.7096 0.0160 6.6741 8.8863 1 4 40  
178 179 41 -7.8380 7.4607 6.2966 -7.9242 7.8355 7.2196 0.0160 6.6741 8.8863 1 4 41  
198 199 45 -0.3798 -0.2502 2.9541 -0.3361 -0.2745 3.9528 0.0160 6.6741 7.8863 1 4 45  
201 202 46 -0.5686 -0.3877 5.2675 -0.5361 -0.3808 6.2670 0.0160 6.6741 7.8863 1 4 46  
222 223 51 -4.2484 -0.7653 6.8419 -4.2872 -0.5704 7.8219 0.0160 6.6741 7.8863 1 4 51  
225 226 52 -6.2145 -0.7710 8.1591 -6.3914 -0.6574 9.1368 0.0160 6.6741 7.8863 1 4 52  
228 229 53 -8.0915 -0.5473 9.5078 -8.3871 -0.4960 10.4617 0.0160 6.6741 7.8863 1 4 53  
6 7 2 0.8358 0.6196 2.2560 1.0923 0.7936 2.6483 0.2000 7.4515 15.0000 1 3 2  
13 14 2 2.9982 2.1161 4.3161 3.3747 2.3969 4.4874 0.2000 7.4515 15.0000 1 3 2  
76 77 3 1.0639 -0.0934 2.2419 1.3800 -0.1303 2.6275 0.2000 7.4515 12.0000 4 3 3  
82 83 3 3.3550 -0.4039 4.0976 3.8117 -0.4765 4.2879 0.2000 7.4515 12.0000 4 3 3  
135 136 4 -0.8373 0.5956 2.2516 -1.0582 0.8345 2.6313 0.2000 7.4515 11.0000 4 3 4  
141 142 4 -2.2213 2.3822 3.9037 -2.5070 2.7567 4.0714 0.2000 7.4515 11.0000 4 3 4  
185 186 5 -0.7629 -0.3143 2.3533 -0.9848 -0.3818 2.7963 0.2000 7.4515 10.0000 4 3 5  
191 192 5 -2.2294 -0.6945 4.5273 -2.5722 -0.7713 4.8831 0.2000 7.4515 10.0000 4 3 5  
187 188 5 -1.2286 -0.4508 3.2273 -1.3137 -0.4735 3.3616 0.2000 9.0811 10.0000 4 3 5  
193 194 5 -2.9323 -0.8495 5.2211 -3.0533 -0.8752 5.3236 0.2000 9.0811 10.0000 4 3 5  
195 196 42 -0.2999 -0.2118 1.9580 -0.5371 -0.4398 4.2694 0.2000 9.4861 8.9464 3 3 42  
196 197 42 -0.5371 -0.4398 4.2694 -0.7810 -0.6454 6.5821 0.2000 9.4861 8.9464 3 3 42  
207 208 43 -1.8175 -0.4358 4.2246 -2.9987 -0.3253 6.2354 0.2000 9.4861 8.9464 3 3 43  
208 209 43 -2.9987 -0.3253 6.2354 -4.2519 -0.2311 8.2029 0.2000 9.4861 8.9464 3 3 43  
219 220 44 -3.8491 -0.8324 5.9275 -5.7574 -0.7488 7.2700 0.2000 9.4861 8.9464 3 3 44  
220 221 44 -5.7574 -0.7488 7.2700 -7.6686 -0.6427 8.6067 0.2000 9.4861 8.9464 3 3 44  
7 8 2 1.0923 0.7936 2.6483 1.3743 0.9839 3.0147 0.2000 9.4875 15.0000 1 3 2  
14 15 2 3.3747 2.3969 4.4874 3.7556 2.6916 4.6218 0.2000 9.4875 15.0000 1 3 2  
77 78 3 1.3800 -0.1303 2.6275 1.7260 -0.1732 2.9859 0.2000 9.4875 12.0000 4 3 3  
83 84 3 3.8117 -0.4765 4.2879 4.2816 -0.5549 4.4398 0.2000 9.4875 12.0000 4 3 3  
136 137 4 -1.0582 0.8345 2.6313 -1.2900 1.1098 2.9784 0.2000 9.4875 11.0000 4 3 4  
142 143 4 -2.5070 2.7567 4.0714 -2.8064 3.1352 4.2023 0.2000 9.4875 11.0000 4 3 4  
186 187 5 -0.9848 -0.3818 2.7963 -1.2286 -0.4508 3.2273 0.2000 9.4875 10.0000 4 3 5  
192 193 5 -2.5722 -0.7713 4.8831 -2.9323 -0.8495 5.2211 0.2000 9.4875 10.0000 4 3 5  
32 33 11 -0.7216 0.1978 9.5284 -1.6638 0.0795 9.8416 0.0160 9.5141 12.8863 1 4 11  
124 125 28 7.4948 -0.0978 8.7483 7.4880 -0.1738 9.7454 0.0160 9.5141 9.8863 1 4 28  
155 156 35 -1.3387 1.1717 8.8104 -1.3461 1.1620 9.8104 0.0160 9.5141 8.8863 1 4 35  
173 174 39 -4.0334 4.6956 6.2625 -3.9357 4.6952 7.2577 0.0160 9.5141 8.8863 1 4 39  
205 206 47 -0.7821 -0.5648 8.5799 -0.8025 -0.5801 9.5796 0.0160 9.5141 7.8863 1 4 47  
45 46 13 5.5088 2.7634 8.0358 6.4037 3.1897 8.1683 0.0160 9.5141 12.8863 1 4 13  
63 64 16 7.7461 7.7226 6.8317 8.3523 8.5014 6.6703 0.0160 9.5141 12.8863 1 4 16  
68 69 17 8.8819 9.4522 9.3710 9.5827 10.1541 9.4982 0.0160 9.5141 12.8863 1 4 17  
90 91 21 0.3771 0.2733 3.9257 0.3538 0.3248 4.9241 0.0160 9.5141 9.8863 1 4 21  
113 114 26 4.2363 0.3392 11.2561 4.2322 0.3315 12.2561 0.0160 9.5141 9.8863 1 4 26  
120 121 27 5.9957 -0.5588 7.0124 6.0857 -0.5751 8.0083 0.0160 9.5141 9.8863 1 4 27  
128 129 29 9.3607 -0.5067 10.8557 9.3393 -0.5113 11.8555 0.0160 9.5141 9.8863 1 4 29  
152 153 34 -0.8805 0.7845 6.3763 -0.8768 0.7987 7.3762 0.0160 9.5141 8.8863 1 4 34  
161 162 36 -2.7981 2.7652 5.3228 -2.9966 3.0186 6.2696 0.0160 9.5141 8.8863 1 4 36  
164 165 37 -4.4432 3.4993 6.7191 -4.6322 3.4941 7.7011 0.0160 9.5141 8.8863 1 4 37  
176 177 40 -5.9343 5.9589 6.7096 -5.9457 5.9421 7.7094 0.0160 9.5141 8.8863 1 4 40  
199 200 45 -0.3361 -0.2745 3.9528 -0.3189 -0.2629 4.9526 0.0160 9.5141 7.8863 1 4 45  
22 23 9 -0.2708 1.3121 3.4168 -0.5725 2.1632 3.8465 0.0160 9.5141 12.8863 1 4 9  
27 28 10 -0.2619 0.5597 6.7524 -0.9603 0.9252 7.3677 0.0160 9.5141 12.8863 1 4 10  
40 41 12 3.9352 1.6164 5.7633 4.8743 1.4190 6.0444 0.0160 9.5141 12.8863 1 4 12  
50 51 14 6.4810 1.5506 11.2458 7.3678 1.4164 11.6880 0.0160 9.5141 12.8863 1 4 14  
58 59 15 5.7973 5.7985 4.9575 5.8856 6.6267 4.4041 0.0160 9.5141 12.8863 1 4 15  
94 95 22 0.5549 0.0915 6.6040 0.5382 0.0858 7.6039 0.0160 9.5141 9.8863 1 4 22  
98 99 23 0.4693 0.1661 9.2694 0.4602 0.1797 10.2692 0.0160 9.5141 9.8863 1 4 23  
105 106 24 2.6154 0.0660 6.1590 2.6473 0.0674 7.1585 0.0160 9.5141 9.8863 1 4 24  
109 110 25 3.4546 0.2163 8.6968 3.4738 0.2421 9.6963 0.0160 9.5141 9.8863 1 4 25  
149 150 33 -0.4542 0.1209 3.9264 -0.4499 0.0598 4.9245 0.0160 9.5141 8.8863 1 4 33  
167 168 38 -5.9743 5.0177 8.3047 -6.1368 5.2461 9.2646 0.0160 9.5141 8.8863 1 4 38  
179 180 41 -7.9242 7.8355 7.2196 -8.1016 7.9215 8.2000 0.0160 9.5141 8.8863 1 4 41  
202 203 46 -0.5361 -0.3808 6.2670 -0.5063 -0.3800 7.2665 0.0160 9.5141 7.8863 1 4 46  
211 212 48 -1.7554 -0.4397 6.2201 -1.7618 -0.4640 7.2198 0.0160 9.5141 7.8863 1 4 48  
214 215 49 -3.4485 -0.3732 8.1775 -3.4327 -0.4416 9.1750 0.0160 9.5141 7.8863 1 4 49  
217 218 50 -4.2766 -0.5357 10.1749 -4.3236 -0.5407 11.1737 0.0160 9.5141 7.8863 1 4 50  
223 224 51 -4.2872 -0.5704 7.8219 -4.3376 -0.4869 8.8172 0.0160 9.5141 7.8863 1 4 51  
226 227 52 -6.3914 -0.6574 9.1368 -6.4951 -0.6407 10.1312 0.0160 9.5141 7.8863 1 4 52  
229 230 53 -8.3871 -0.4960 10.4617 -8.4502 -0.5038 11.4597 0.0160 9.5141 7.8863 1 4 53  
145 146 30 -0.4121 0.2673 1.9324 -0.7708 0.6764 4.3825 0.2000 10.4861 9.9464 3 3 30  
146 147 30 -0.7708 0.6764 4.3825 -1.2304 1.0299 6.8244 0.2000 10.4861 9.9464 3 3 30  
157 158 31 -2.0689 1.9416 3.6652 -3.5752 3.4720 4.9644 0.2000 10.4861 9.9464 3 3 31  
158 159 31 -3.5752 3.4720 4.9644 -4.8434 4.7869 6.6853 0.2000 10.4861 9.9464 3 3 31  
169 170 32 -3.7062 4.0943 4.4186 -5.4548 5.8551 4.7939 0.2000 10.4861 9.9464 3 3 32  
170 171 32 -5.4548 5.8551 4.7939 -7.5645 7.0609 5.4217 0.2000 10.4861 9.9464 3 3 32  
137 138 4 -1.2900 1.1098 2.9784 -1.4505 1.3176 3.1874 0.2000 10.4875 11.0000 4 3 4  
143 144 4 -2.8064 3.1352 4.2023 -3.0034 3.3996 4.2649 0.2000 10.4875 11.0000 4 3 4  
86 87 18 0.4044 0.0308 1.9426 0.5343 0.1041 4.6049 0.2000 11.4861 10.9464 3 3 18  
87 88 18 0.5343 0.1041 4.6049 0.4454 0.1347 7.2698 0.2000 11.4861 10.9464 3 3 18  
101 102 19 2.5705 -0.0473 4.1730 3.4035 0.1393 6.6991 0.2000 11.4861 10.9464 3 3 19  
102 103 19 3.4035 0.1393 6.6991 4.1351 0.2664 9.2601 0.2000 11.4861 10.9464 3 3 19  
116 117 20 5.5960 -0.7678 5.0774 7.6129 -0.4669 6.7955 0.2000 11.4861 10.9464 3 3 20  
117 118 20 7.6129 -0.4669 6.7955 9.2905 -0.4427 8.8680 0.2000 11.4861 10.9464 3 3 20  
78 79 3 1.7260 -0.1732 2.9859 2.0952 -0.2215 3.3106 0.2000 11.4875 12.0000 4 3 3  
84 85 3 4.2816 -0.5549 4.4398 4.7556 -0.6382 4.5511 0.2000 11.4875 12.0000 4 3 3  
91 92 21 0.3538 0.3248 4.9241 0.3260 0.3404 5.6717 0.0160 12.0000 9.8863 1 4 21  
95 96 22 0.5382 0.0858 7.6039 0.5418 0.0828 8.3521 0.0160 12.0000 9.8863 1 4 22  
99 100 23 0.4602 0.1797 10.2692 0.5047 0.1433 11.0152 0.0160 12.0000 9.8863 1 4 23  
106 107 24 2.6473 0.0674 7.1585 2.6480 0.0798 7.9067 0.0160 12.0000 9.8863 1 4 24  
110 111 25 3.4738 0.2421 9.6963 3.4873 0.2583 10.4442 0.0160 12.0000 9.8863 1 4 25  
114 115 26 4.2322 0.3315 12.2561 4.2321 0.3322 13.0043 0.0160 12.0000 9.8863 1 4 26  
121 122 27 6.0857 -0.5751 8.0083 6.1268 -0.5590 8.7552 0.0160 12.0000 9.8863 1 4 27  
125 126 28 7.4880 -0.1738 9.7454 7.4683 -0.1946 10.4930 0.0160 12.0000 9.8863 1 4 28  
129 130 29 9.3393 -0.5113 11.8555 9.3327 -0.5155 12.6037 0.0160 12.0000 9.8863 1 4 29  
8 9 2 1.3743 0.9839 3.0147 1.6792 1.1900 3.3532 0.2000 12.4875 15.0000 1 3 2  
15 16 2 3.7556 2.6916 4.6218 4.1521 2.9804 4.7189 0.2000 12.4875 15.0000 1 3 2  
28 29 10 -0.9603 0.9252 7.3677 -1.8023 1.3243 7.7309 0.0160 12.9255 12.8863 1 4 10  
33 34 11 -1.6638 0.0795 9.8416 -2.6547 0.1685 9.7405 0.0160 12.9255 12.8863 1 4 11  
59 60 15 5.8856 6.6267 4.4041 6.1689 7.0632 3.5502 0.0160 12.9255 12.8863 1 4 15  
64 65 16 8.3523 8.5014 6.6703 8.7418 9.2732 6.1678 0.0160 12.9255 12.8863 1 4 16  
46 47 13 6.4037 3.1897 8.1683 7.3749 3.3624 8.0044 0.0160 12.9255 12.8863 1 4 13  
51 52 14 7.3678 1.4164 11.6880 8.2841 1.0343 11.8082 0.0160 12.9255 12.8863 1 4 14  
69 70 17 9.5827 10.1541 9.4982 10.3142 10.8305 9.4120 0.0160 12.9255 12.8863 1 4 17  
23 24 9 -0.5725 2.1632 3.8465 -0.7760 3.1315 3.9912 0.0160 12.9255 12.8863 1 4 9  
41 42 12 4.8743 1.4190 6.0444 5.8525 1.2133 6.0136 0.0160 12.9255 12.8863 1 4 12  
18 19 6 0.3621 0.2280 1.9420 0.4895 0.2741 4.9835 0.2000 14.4861 13.9464 3 3 6  
19 20 6 0.4895 0.2741 4.9835 0.4945 0.2523 8.0279 0.2000 14.4861 13.9464 3 3 6  
36 37 7 2.4902 1.5139 4.4036 4.1014 1.9132 6.9558 0.2000 14.4861 13.9464 3 3 7  
37 38 7 4.1014 1.9132 6.9558 5.2254 1.9962 9.7840 0.2000 14.4861 13.9464 3 3 7  
54 55 8 4.9500 4.0102 5.0886 6.6623 6.0814 6.5193 0.2000 14.4861 13.9464 3 3 8  
55 56 8 6.6623 6.0814 6.5193 7.7041 8.1571 8.4879 0.2000 14.4861 13.9464 3 3 8  
9 10 2 1.6792 1.1900 3.3532 1.9293 1.3605 3.5901 0.2000 14.4875 15.0000 1 3 2  
16 17 2 4.1521 2.9804 4.7189 4.4659 3.1977 4.7636 0.2000 14.4875 15.0000 1 3 2  
24 25 9 -0.7760 3.1315 3.9912 -0.8229 3.6365 3.8914 0.0160 15.0000 12.8863 1 4 9  
29 30 10 -1.8023 1.3243 7.7309 -2.3098 1.4133 7.6891 0.0160 15.0000 12.8863 1 4 10  
34 35 11 -2.6547 0.1685 9.7405 -3.1247 0.3026 9.5720 0.0160 15.0000 12.8863 1 4 11  
42 43 12 5.8525 1.2133 6.0136 6.3563 1.1309 5.9324 0.0160 15.0000 12.8863 1 4 12  
47 48 13 7.3749 3.3624 8.0044 7.8058 3.5102 7.7600 0.0160 15.0000 12.8863 1 4 13  
52 53 14 8.2841 1.0343 11.8082 8.7374 0.7930 11.7487 0.0160 15.0000 12.8863 1 4 14  
60 61 15 6.1689 7.0632 3.5502 6.1067 7.1625 3.0467 0.0160 15.0000 12.8863 1 4 15  
65 66 16 8.7418 9.2732 6.1678 8.9128 9.6264 5.8313 0.0160 15.0000 12.8863 1 4 16  
70 71 17 10.3142 10.8305 9.4120 10.6761 11.1372 9.2066 0.0160 15.0000 12.8863 1 4 17  
