node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
3 4 2 0.2386 0.1968 0.9501 0.4071 0.3209 1.4042 0.2000 2.4875 6.0000 1 3 2  
7 8 2 0.9671 0.7087 2.4568 1.2490 0.8989 2.8233 0.2000 2.4875 6.0000 1 3 2  
40 41 3 0.3157 -0.0190 0.9478 0.5299 -0.0377 1.3992 0.2000 2.4875 3.0000 4 3 3  
42 43 3 0.6779 -0.0524 1.6550 0.9619 -0.0833 2.0654 0.2000 2.4875 3.0000 4 3 3  
45 46 18 0.5449 0.1127 1.9122 0.5935 0.1405 2.9106 0.2000 3.0000 1.9464 3 3 18  
46 47 18 0.5935 0.1405 2.9106 0.6018 0.1459 3.9106 0.2000 3.0000 1.9464 3 3 18  
48 49 19 0.8165 -0.1737 2.6379 0.8107 -0.0526 3.6305 0.2000 3.0000 1.9464 3 3 19  
49 50 19 0.8107 -0.0526 3.6305 0.8020 0.0781 4.6219 0.2000 3.0000 1.9464 3 3 19  
51 52 20 1.5126 0.1971 3.1748 1.7101 0.3954 4.1348 0.2000 3.0000 1.9464 3 3 20  
52 53 20 1.7101 0.3954 4.1348 1.8690 0.5716 5.1063 0.2000 3.0000 1.9464 3 3 20  
4 5 2 0.4071 0.3209 1.4042 0.6067 0.4619 1.8404 0.2000 3.4875 6.0000 1 3 2  
8 9 2 1.2490 0.8989 2.8233 1.5540 1.1051 3.1617 0.2000 3.4875 6.0000 1 3 2  
14 19 11 0.0546 0.0027 4.7456 0.0162 -0.0246 5.7444 0.0160 4.2414 3.8863 1 4 11  
23 28 14 2.3192 0.8950 5.9864 2.3352 0.8745 6.9861 0.0160 4.2414 3.8863 1 4 14  
32 37 17 4.2564 2.9843 6.2741 4.4420 3.0273 7.2558 0.0160 4.2414 3.8863 1 4 17  
12 15 9 0.2178 0.1473 1.9487 0.2242 0.1533 2.9487 0.0160 4.2414 3.8863 1 4 9  
13 17 10 0.1382 0.0683 3.3469 0.1323 0.0100 4.3452 0.0160 4.2414 3.8863 1 4 10  
21 24 12 1.4573 0.8425 3.3181 1.6173 0.6019 4.2754 0.0160 4.2414 3.8863 1 4 12  
22 26 13 1.9150 0.8844 4.6433 2.0572 0.8167 5.6308 0.0160 4.2414 3.8863 1 4 13  
30 33 15 2.6924 1.9042 4.2322 3.0164 2.3236 5.0801 0.0160 4.2414 3.8863 1 4 15  
31 35 16 3.5566 2.5154 5.1525 3.6008 2.9323 6.0604 0.0160 4.2414 3.8863 1 4 16  
10 11 2 1.8793 1.3268 3.4699 2.0548 1.4481 3.6113 0.2000 5.0540 6.0000 1 3 2  
6 7 2 0.8358 0.6196 2.2560 0.9671 0.7087 2.4568 0.2000 5.0540 6.0000 1 3 2  
12 13 6 0.2178 0.1473 1.9487 0.1382 0.0683 3.3469 0.2000 5.4861 4.9464 3 3 6  
13 14 6 0.1382 0.0683 3.3469 0.0546 0.0027 4.7456 0.2000 5.4861 4.9464 3 3 6  
21 22 7 1.4573 0.8425 3.3181 1.9150 0.8844 4.6433 0.2000 5.4861 4.9464 3 3 7  
22 23 7 1.9150 0.8844 4.6433 2.3192 0.8950 5.9864 0.2000 5.4861 4.9464 3 3 7  
30 31 8 2.6924 1.9042 4.2322 3.5566 2.5154 5.1525 0.2000 5.4861 4.9464 3 3 8  
31 32 8 3.5566 2.5154 5.1525 4.2564 2.9843 6.2741 0.2000 5.4861 4.9464 3 3 8  
5 6 2 0.6067 0.4619 1.8404 0.8358 0.6196 2.2560 0.2000 5.4875 6.0000 1 3 2  
9 10 2 1.5540 1.1051 3.1617 1.8793 1.3268 3.4699 0.2000 5.4875 6.0000 1 3 2  
0 1 1 0.0000 0.0000 0.0000 0.0208 -0.7882 -0.6151 0.0500 6.0000 6.0000 1 2 1  
15 16 9 0.2242 0.1533 2.9487 0.2309 0.1323 3.6854 0.0160 6.0000 3.8863 1 4 9  
17 18 10 0.1323 0.0100 4.3452 0.1252 -0.0133 5.0818 0.0160 6.0000 3.8863 1 4 10  
19 20 11 0.0162 -0.0246 5.7444 0.0017 -0.0333 6.4813 0.0160 6.0000 3.8863 1 4 11  
24 25 12 1.6173 0.6019 4.2754 1.6418 0.4702 5.0002 0.0160 6.0000 3.8863 1 4 12  
26 27 13 2.0572 0.8167 5.6308 2.0767 0.8046 6.3675 0.0160 6.0000 3.8863 1 4 13  
28 29 14 2.3352 0.8745 6.9861 2.3351 0.8761 7.7232 0.0160 6.0000 3.8863 1 4 14  
33 34 15 3.0164 2.3236 5.0801 3.1499 2.2627 5.8024 0.0160 6.0000 3.8863 1 4 15  
35 36 16 3.6008 2.9323 6.0604 3.4843 2.9934 6.7856 0.0160 6.0000 3.8863 1 4 16  
37 38 17 4.4420 3.0273 7.2558 4.4501 3.0316 7.9928 0.0160 6.0000 3.8863 1 4 17  
