node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
0 2 2 0.0000 0.0000 0.0000 0.1025 0.0898 0.4811 0.2000 0.5129 10.0000 1 3 2  
0 52 3 0.0000 0.0000 0.0000 0.1387 -0.0065 0.4803 0.2000 0.5129 7.0000 4 3 3  
0 89 4 0.0000 0.0000 0.0000 -0.1240 0.0357 0.4831 0.2000 0.5129 6.0000 4 3 4  
0 126 5 0.0000 0.0000 0.0000 -0.1050 -0.0597 0.4852 0.2000 0.5129 5.0000 4 3 5  
2 3 2 0.1025 0.0898 0.4811 0.2386 0.1968 0.9501 0.2000 1.0536 10.0000 1 3 2  
52 53 3 0.1387 -0.0065 0.4803 0.3157 -0.0190 0.9478 0.2000 1.0536 7.0000 4 3 3  
89 90 4 -0.1240 0.0357 0.4831 -0.2717 0.1138 0.9543 0.2000 1.0536 6.0000 4 3 4  
126 127 5 -0.1050 -0.0597 0.4852 -0.2341 -0.1210 0.9643 0.2000 1.0536 5.0000 4 3 5  
3 16 6 0.2386 0.1968 0.9501 0.3621 0.2280 1.9420 0.2000 2.1137 8.9464 3 3 6  
9 28 7 1.4722 1.0501 3.1234 1.9705 1.1699 3.9821 0.2000 2.1137 8.9464 3 3 7  
15 40 8 3.3653 2.4029 4.3722 3.7751 3.1927 4.8286 0.2000 2.1137 8.9464 3 3 8  
53 62 18 0.3157 -0.0190 0.9478 0.4044 0.0308 1.9426 0.2000 2.1137 5.9464 3 3 18  
57 71 19 1.3800 -0.1303 2.6275 1.7075 0.0669 3.5515 0.2000 2.1137 5.9464 3 3 19  
61 80 20 2.9192 -0.3378 3.8742 3.5491 -0.4215 4.6464 0.2000 2.1137 5.9464 3 3 20  
90 99 30 -0.2717 0.1138 0.9543 -0.4121 0.2673 1.9324 0.2000 2.1137 4.9464 3 3 30  
94 108 31 -0.9504 0.7179 2.4460 -1.5507 1.2051 3.0801 0.2000 2.1137 4.9464 3 3 31  
98 117 32 -1.7951 1.8267 3.5000 -2.4359 2.4723 3.9154 0.2000 2.1137 4.9464 3 3 32  
127 134 42 -0.2341 -0.1210 0.9643 -0.2999 -0.2118 1.9580 0.2000 2.1137 3.9464 3 3 42  
130 140 43 -0.7499 -0.3100 2.3237 -1.1179 -0.2630 3.2523 0.2000 2.1137 3.9464 3 3 43  
133 146 44 -1.4633 -0.5125 3.5884 -2.0425 -0.4512 4.4013 0.2000 2.1137 3.9464 3 3 44  
3 4 2 0.2386 0.1968 0.9501 0.4071 0.3209 1.4042 0.2000 2.4875 10.0000 1 3 2  
9 10 2 1.4722 1.0501 3.1234 1.7975 1.2718 3.4317 0.2000 2.4875 10.0000 1 3 2  
53 54 3 0.3157 -0.0190 0.9478 0.5299 -0.0377 1.3992 0.2000 2.4875 7.0000 4 3 3  
57 58 3 1.3800 -0.1303 2.6275 1.7260 -0.1732 2.9859 0.2000 2.4875 7.0000 4 3 3  
90 91 4 -0.2717 0.1138 0.9543 -0.4413 0.2339 1.4091 0.2000 2.4875 6.0000 4 3 4  
94 95 4 -0.9504 0.7179 2.4460 -1.1822 0.9932 2.7930 0.2000 2.4875 6.0000 4 3 4  
127 128 5 -0.2341 -0.1210 0.9643 -0.3871 -0.1839 1.4362 0.2000 2.4875 5.0000 4 3 5  
130 131 5 -0.7499 -0.3100 2.3237 -0.9718 -0.3775 2.7666 0.2000 2.4875 5.0000 4 3 5  
4 5 2 0.4071 0.3209 1.4042 0.6067 0.4619 1.8404 0.2000 3.4875 10.0000 1 3 2  
54 55 3 0.5299 -0.0377 1.3992 0.7799 -0.0625 1.8315 0.2000 3.4875 7.0000 4 3 3  
58 59 3 1.7260 -0.1732 2.9859 2.0996 -0.2221 3.3145 0.2000 3.4875 7.0000 4 3 3  
91 92 4 -0.4413 0.2339 1.4091 -0.6307 0.3949 1.8429 0.2000 3.4875 6.0000 4 3 4  
95 96 4 -1.1822 0.9932 2.7930 -1.4213 1.3028 3.1044 0.2000 3.4875 6.0000 4 3 4  
128 129 5 -0.3871 -0.1839 1.4362 -0.5635 -0.2483 1.8996 0.2000 3.4875 5.0000 4 3 5  
131 132 5 -0.9718 -0.3775 2.7666 -1.2156 -0.4465 3.1977 0.2000 3.4875 5.0000 4 3 5  
10 11 2 1.7975 1.2718 3.4317 2.1404 1.5089 3.7078 0.2000 3.4875 10.0000 1 3 2  
18 25 11 0.4636 0.2466 6.6089 0.4252 0.2193 7.6078 0.0160 4.2414 7.8863 1 4 11  
30 37 14 3.7458 1.3834 8.2672 3.7618 1.3630 9.2669 0.0160 4.2414 7.8863 1 4 14  
