node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
3 4 2 0.2386 0.1968 0.9501 0.4071 0.3209 1.4042 0.2000 2.4875 25.0000 1 3 2  
11 12 2 2.3465 1.6482 3.9368 2.7039 1.9002 4.1793 0.2000 2.4875 25.0000 1 3 2  
85 86 3 0.3157 -0.0190 0.9478 0.5299 -0.0377 1.3992 0.2000 2.4875 22.0000 4 3 3  
93 94 3 2.8737 -0.3312 3.8458 3.3140 -0.3979 4.0732 0.2000 2.4875 22.0000 4 3 3  
166 167 4 -0.2717 0.1138 0.9543 -0.4413 0.2339 1.4091 0.2000 2.4875 21.0000 4 3 4  
174 175 4 -1.9706 2.0371 3.7483 -2.2422 2.4041 3.9523 0.2000 2.4875 21.0000 4 3 4  
247 248 5 -0.2341 -0.1210 0.9643 -0.3871 -0.1839 1.4362 0.2000 2.4875 20.0000 4 3 5  
255 256 5 -1.9769 -0.6412 4.3008 -2.3014 -0.7164 4.6737 0.2000 2.4875 20.0000 4 3 5  
4 5 2 0.4071 0.3209 1.4042 0.6067 0.4619 1.8404 0.2000 3.4875 25.0000 1 3 2  
86 87 3 0.5299 -0.0377 1.3992 0.7799 -0.0625 1.8315 0.2000 3.4875 22.0000 4 3 3  
94 95 3 3.3140 -0.3979 4.0732 3.7707 -0.4705 4.2634 0.2000 3.4875 22.0000 4 3 3  
167 168 4 -0.4413 0.2339 1.4091 -0.6307 0.3949 1.8429 0.2000 3.4875 21.0000 4 3 4  
175 176 4 -2.2422 2.4041 3.9523 -2.5279 2.7786 4.1201 0.2000 3.4875 21.0000 4 3 4  
248 249 5 -0.3871 -0.1839 1.4362 -0.5635 -0.2483 1.8996 0.2000 3.4875 20.0000 4 3 5  
256 257 5 -2.3014 -0.7164 4.6737 -2.6442 -0.7931 5.0295 0.2000 3.4875 20.0000 4 3 5  
12 13 2 2.7039 1.9002 4.1793 3.0725 2.1668 4.3867 0.2000 3.4875 25.0000 1 3 2  
23 36 11 0.5223 0.2574 9.3092 0.1102 0.1681 10.2159 0.0160 4.2414 22.8863 1 4 11  
44 57 14 6.7657 2.6640 10.9120 7.2914 2.3524 11.7036 0.0160 4.2414 22.8863 1 4 14  
65 78 17 9.6242 10.2424 8.0553 10.0599 10.9592 8.5997 0.0160 4.2414 22.8863 1 4 17  
104 117 23 0.4592 0.1696 9.0568 0.2671 0.4205 10.0056 0.0160 4.2414 19.8863 1 4 23  
124 132 25 5.1344 -0.0118 7.7741 5.4621 -0.5512 8.5498 0.0160 4.2414 19.8863 1 4 25  
144 147 27 7.5780 -1.1907 4.8060 8.5765 -1.1653 4.8545 0.0160 4.2414 19.8863 1 4 27  
266 279 47 -1.0113 -0.8528 8.7948 -1.2983 -1.0906 9.7227 0.0160 4.2414 17.8863 1 4 47  
286 294 49 -4.6022 -0.4676 7.8918 -5.2400 -0.7148 8.6213 0.0160 4.2414 17.8863 1 4 49  
21 24 9 0.3621 0.2280 1.9420 0.1880 0.6389 2.8369 0.0160 4.2414 22.8863 1 4 9  
22 30 10 0.5163 0.2838 5.6238 0.1549 0.1941 6.5519 0.0160 4.2414 22.8863 1 4 10  
42 45 12 2.9663 1.8349 4.6990 3.6158 1.9356 5.4527 0.0160 4.2414 22.8863 1 4 12  
43 51 13 5.1429 2.4414 7.6106 5.7239 2.9132 8.2738 0.0160 4.2414 22.8863 1 4 13  
63 66 15 5.9946 4.6967 5.0028 6.4939 5.5624 5.0382 0.0160 4.2414 22.8863 1 4 15  
64 72 16 8.2062 7.3898 6.2021 8.7993 8.1648 6.4203 0.0160 4.2414 22.8863 1 4 16  
102 105 21 0.4044 0.0308 1.9426 0.8235 0.0212 2.8505 0.0160 4.2414 19.8863 1 4 21  
103 111 22 0.5778 0.1286 5.4980 0.5523 0.3957 6.4614 0.0160 4.2414 19.8863 1 4 22  
123 126 24 3.4853 -0.1799 4.6224 4.2954 0.0530 5.1604 0.0160 4.2414 19.8863 1 4 24  
125 138 26 6.2433 1.0007 11.0030 6.6330 1.3558 11.8527 0.0160 4.2414 19.8863 1 4 26  
145 153 28 10.8825 -0.9486 6.1107 11.8248 -0.9815 6.4438 0.0160 4.2414 19.8863 1 4 28  
146 159 29 13.8960 -1.0738 8.0038 14.7247 -1.1029 8.5628 0.0160 4.2414 19.8863 1 4 29  
183 186 33 -0.4121 0.2673 1.9324 -0.8594 0.4024 2.8165 0.0160 4.2414 18.8863 1 4 33  
184 192 34 -0.9137 0.8394 5.3584 -1.2845 1.2315 6.2003 0.0160 4.2414 18.8863 1 4 34  
185 198 35 -1.5563 1.3337 8.7729 -2.1147 1.7542 9.4881 0.0160 4.2414 18.8863 1 4 35  
204 207 36 -2.4834 2.6270 4.3722 -2.8882 3.4557 4.7586 0.0160 4.2414 18.8863 1 4 36  
205 213 37 -4.4193 4.6315 6.5053 -5.0886 5.3108 6.8061 0.0160 4.2414 18.8863 1 4 37  
206 219 38 -6.3493 6.6638 8.6174 -6.7816 7.4611 9.0386 0.0160 4.2414 18.8863 1 4 38  
225 228 39 -4.8361 5.8463 4.2051 -5.5371 6.5288 3.9981 0.0160 4.2414 18.8863 1 4 39  
226 234 40 -6.8394 8.7243 4.3478 -7.3349 9.5894 4.2697 0.0160 4.2414 18.8863 1 4 40  
227 240 41 -9.4523 10.9836 4.9675 -10.2027 11.6295 5.1082 0.0160 4.2414 18.8863 1 4 41  
264 267 45 -0.2999 -0.2118 1.9580 -0.5893 -0.1413 2.9126 0.0160 4.2414 17.8863 1 4 45  
265 273 46 -0.6506 -0.5490 5.3753 -1.1104 -0.6269 6.2599 0.0160 4.2414 17.8863 1 4 46  
285 288 48 -2.5650 -0.6097 5.1090 -3.2918 -0.5024 5.7873 0.0160 4.2414 17.8863 1 4 48  
287 300 50 -6.7389 -0.3498 10.6002 -7.5227 -0.5072 11.2010 0.0160 4.2414 17.8863 1 4 50  
306 309 51 -5.7797 -1.2248 7.1085 -6.7271 -1.0124 7.3479 0.0160 4.2414 17.8863 1 4 51  
307 315 52 -8.9433 -1.1437 8.4869 -9.8561 -0.9930 8.8664 0.0160 4.2414 17.8863 1 4 52  
308 321 53 -12.1099 -1.0292 9.8560 -13.0002 -0.6916 10.1615 0.0160 4.2414 17.8863 1 4 53  
5 6 2 0.6067 0.4619 1.8404 0.8358 0.6196 2.2560 0.2000 5.4875 25.0000 1 3 2  
13 14 2 3.0725 2.1668 4.3867 3.4491 2.4476 4.5580 0.2000 5.4875 25.0000 1 3 2  
87 88 3 0.7799 -0.0625 1.8315 1.0639 -0.0934 2.2419 0.2000 5.4875 22.0000 4 3 3  
95 96 3 3.7707 -0.4705 4.2634 4.2405 -0.5489 4.4153 0.2000 5.4875 22.0000 4 3 3  
168 169 4 -0.6307 0.3949 1.8429 -0.8373 0.5956 2.2516 0.2000 5.4875 21.0000 4 3 4  
176 177 4 -2.5279 2.7786 4.1201 -2.8273 3.1570 4.2509 0.2000 5.4875 21.0000 4 3 4  
249 250 5 -0.5635 -0.2483 1.8996 -0.7629 -0.3143 2.3533 0.2000 5.4875 20.0000 4 3 5  
257 258 5 -2.6442 -0.7931 5.0295 -3.0043 -0.8714 5.3674 0.2000 5.4875 20.0000 4 3 5  
0 1 1 0.0000 0.0000 0.0000 0.0208 -0.7882 -0.6151 0.0500 6.0000 25.0000 1 2 1  
36 37 11 0.1102 0.1681 10.2159 -0.6937 0.2029 10.8097 0.0160 6.6741 22.8863 1 4 11  
51 52 13 5.7239 2.9132 8.2738 6.5504 3.2915 8.6906 0.0160 6.6741 22.8863 1 4 13  
57 58 14 7.2914 2.3524 11.7036 8.0214 2.2184 12.3738 0.0160 6.6741 22.8863 1 4 14  
66 67 15 6.4939 5.5624 5.0382 6.8419 6.4850 4.8718 0.0160 6.6741 22.8863 1 4 15  
72 73 16 8.7993 8.1648 6.4203 9.2899 9.0311 6.5144 0.0160 6.6741 22.8863 1 4 16  
78 79 17 10.0599 10.9592 8.5997 10.8021 11.5376 8.9384 0.0160 6.6741 22.8863 1 4 17  
117 118 23 0.2671 0.4205 10.0056 -0.3487 0.5338 10.7853 0.0160 6.6741 19.8863 1 4 23  
126 127 24 4.2954 0.0530 5.1604 5.0313 0.6214 5.5283 0.0160 6.6741 19.8863 1 4 24  
138 139 26 6.6330 1.3558 11.8527 7.3121 1.6798 12.5115 0.0160 6.6741 19.8863 1 4 26  
147 148 27 8.5765 -1.1653 4.8545 9.5443 -0.9862 4.6778 0.0160 6.6741 19.8863 1 4 27  
153 154 28 11.8248 -0.9815 6.4438 12.7440 -0.5894 6.4057 0.0160 6.6741 19.8863 1 4 28  
198 199 35 -2.1147 1.7542 9.4881 -2.7858 2.3287 9.9567 0.0160 6.6741 18.8863 1 4 35  
207 208 36 -2.8882 3.4557 4.7586 -3.6298 4.1191 4.8582 0.0160 6.6741 18.8863 1 4 36  
228 229 39 -5.5371 6.5288 3.9981 -6.0738 7.2536 3.5661 0.0160 6.6741 18.8863 1 4 39  
279 280 47 -1.2983 -1.0906 9.7227 -1.7444 -1.6014 10.4576 0.0160 6.6741 17.8863 1 4 47  
288 289 48 -3.2918 -0.5024 5.7873 -4.1403 -0.3500 6.2942 0.0160 6.6741 17.8863 1 4 48  
294 295 49 -5.2400 -0.7148 8.6213 -5.8974 -1.1222 9.2552 0.0160 6.6741 17.8863 1 4 49  
300 301 50 -7.5227 -0.5072 11.2010 -8.4867 -0.6187 11.4423 0.0160 6.6741 17.8863 1 4 50  
24 25 9 0.1880 0.6389 2.8369 -0.2708 1.3121 3.4168 0.0160 6.6741 22.8863 1 4 9  
30 31 10 0.1549 0.1941 6.5519 -0.2351 0.5694 7.3928 0.0160 6.6741 22.8863 1 4 10  
45 46 12 3.6158 1.9356 5.4527 4.4113 1.9374 6.0587 0.0160 6.6741 22.8863 1 4 12  
105 106 21 0.8235 0.0212 2.8505 1.4415 0.1310 3.6289 0.0160 6.6741 19.8863 1 4 21  
111 112 22 0.5523 0.3957 6.4614 0.4726 0.9885 7.2628 0.0160 6.6741 19.8863 1 4 22  
132 133 25 5.4621 -0.5512 8.5498 5.9157 -1.2681 9.0792 0.0160 6.6741 19.8863 1 4 25  
159 160 29 14.7247 -1.1029 8.5628 15.4894 -0.6051 8.9720 0.0160 6.6741 19.8863 1 4 29  
186 187 33 -0.8594 0.4024 2.8165 -1.6108 0.3598 3.4751 0.0160 6.6741 18.8863 1 4 33  
192 193 34 -1.2845 1.2315 6.2003 -1.9003 1.5926 6.9006 0.0160 6.6741 18.8863 1 4 34  
213 214 37 -5.0886 5.3108 6.8061 -5.8574 5.9264 6.9792 0.0160 6.6741 18.8863 1 4 37  
219 220 38 -6.7816 7.4611 9.0386 -6.9817 8.4293 9.1887 0.0160 6.6741 18.8863 1 4 38  
234 235 40 -7.3349 9.5894 4.2697 -7.7552 10.4733 4.0647 0.0160 6.6741 18.8863 1 4 40  
240 241 41 -10.2027 11.6295 5.1082 -11.0701 12.0956 4.9340 0.0160 6.6741 18.8863 1 4 41  
267 268 45 -0.5893 -0.1413 2.9126 -1.0681 -0.0388 3.7845 0.0160 6.6741 17.8863 1 4 45  
273 274 46 -1.1104 -0.6269 6.2599 -1.8660 -0.9335 6.8388 0.0160 6.6741 17.8863 1 4 46  
309 310 51 -6.7271 -1.0124 7.3479 -7.5233 -0.4092 7.2998 0.0160 6.6741 17.8863 1 4 51  
315 316 52 -9.8561 -0.9930 8.8664 -10.8484 -0.8808 8.9203 0.0160 6.6741 17.8863 1 4 52  
321 322 53 -13.0002 -0.6916 10.1615 -13.8781 -0.2131 10.1393 0.0160 6.6741 17.8863 1 4 53  
6 7 2 0.8358 0.6196 2.2560 1.0923 0.7936 2.6483 0.2000 7.4515 25.0000 1 3 2  
14 15 2 3.4491 2.4476 4.5580 3.8300 2.7423 4.6924 0.2000 7.4515 25.0000 1 3 2  
88 89 3 1.0639 -0.0934 2.2419 1.3800 -0.1303 2.6275 0.2000 7.4515 22.0000 4 3 3  
96 97 3 4.2405 -0.5489 4.4153 4.7204 -0.6332 4.5279 0.2000 7.4515 22.0000 4 3 3  
169 170 4 -0.8373 0.5956 2.2516 -1.0582 0.8345 2.6313 0.2000 7.4515 21.0000 4 3 4  
177 178 4 -2.8273 3.1570 4.2509 -3.1208 3.5509 4.3442 0.2000 7.4515 21.0000 4 3 4  
250 251 5 -0.7629 -0.3143 2.3533 -0.9848 -0.3818 2.7963 0.2000 7.4515 20.0000 4 3 5  
258 259 5 -3.0043 -0.8714 5.3674 -3.3808 -0.9512 5.6866 0.2000 7.4515 20.0000 4 3 5  
7 8 2 1.0923 0.7936 2.6483 1.3743 0.9839 3.0147 0.2000 9.4875 25.0000 1 3 2  
15 16 2 3.8300 2.7423 4.6924 4.2265 3.0310 4.7894 0.2000 9.4875 25.0000 1 3 2  
89 90 3 1.3800 -0.1303 2.6275 1.7260 -0.1732 2.9859 0.2000 9.4875 22.0000 4 3 3  
97 98 3 4.7204 -0.6332 4.5279 5.2068 -0.7232 4.6005 0.2000 9.4875 22.0000 4 3 3  
170 171 4 -1.0582 0.8345 2.6313 -1.2900 1.1098 2.9784 0.2000 9.4875 21.0000 4 3 4  
178 179 4 -3.1208 3.5509 4.3442 -3.4083 3.9564 4.3987 0.2000 9.4875 21.0000 4 3 4  
251 252 5 -0.9848 -0.3818 2.7963 -1.2286 -0.4508 3.2273 0.2000 9.4875 20.0000 4 3 5  
259 260 5 -3.3808 -0.9512 5.6866 -3.7728 -1.0325 5.9861 0.2000 9.4875 20.0000 4 3 5  
37 38 11 -0.6937 0.2029 10.8097 -1.6360 0.0846 11.1229 0.0160 9.5141 22.8863 1 4 11  
154 155 28 12.7440 -0.5894 6.4057 13.6091 -0.1727 6.1266 0.0160 9.5141 19.8863 1 4 28  
199 200 35 -2.7858 2.3287 9.9567 -3.5003 2.9674 10.2422 0.0160 9.5141 18.8863 1 4 35  
229 230 39 -6.0738 7.2536 3.5661 -6.4129 7.9318 2.9141 0.0160 9.5141 18.8863 1 4 39  
280 281 47 -1.7444 -1.6014 10.4576 -2.2699 -2.2183 11.0435 0.0160 9.5141 17.8863 1 4 47  
52 53 13 6.5504 3.2915 8.6906 7.4452 3.7179 8.8231 0.0160 9.5141 22.8863 1 4 13  
73 74 16 9.2899 9.0311 6.5144 9.8961 9.8098 6.3531 0.0160 9.5141 22.8863 1 4 16  
79 80 17 10.8021 11.5376 8.9384 11.5029 12.2395 9.0656 0.0160 9.5141 22.8863 1 4 17  
106 107 21 1.4415 0.1310 3.6289 2.2948 0.1497 4.1501 0.0160 9.5141 19.8863 1 4 21  
139 140 26 7.3121 1.6798 12.5115 8.1662 2.0627 12.8634 0.0160 9.5141 19.8863 1 4 26  
148 149 27 9.5443 -0.9862 4.6778 10.4368 -0.7037 4.3263 0.0160 9.5141 19.8863 1 4 27  
160 161 29 15.4894 -0.6051 8.9720 16.1797 0.0641 9.2470 0.0160 9.5141 19.8863 1 4 29  
193 194 34 -1.9003 1.5926 6.9006 -2.7491 1.8431 7.3662 0.0160 9.5141 18.8863 1 4 34  
208 209 36 -3.6298 4.1191 4.8582 -4.4471 4.6461 4.6251 0.0160 9.5141 18.8863 1 4 36  
214 215 37 -5.8574 5.9264 6.9792 -6.6396 6.4744 6.6828 0.0160 9.5141 18.8863 1 4 37  
235 236 40 -7.7552 10.4733 4.0647 -7.7938 11.3246 3.5415 0.0160 9.5141 18.8863 1 4 40  
268 269 45 -1.0681 -0.0388 3.7845 -1.5939 0.2614 4.5804 0.0160 9.5141 17.8863 1 4 45  
25 26 9 -0.2708 1.3121 3.4168 -0.5725 2.1632 3.8465 0.0160 9.5141 22.8863 1 4 9  
31 32 10 -0.2351 0.5694 7.3928 -0.9335 0.9349 8.0080 0.0160 9.5141 22.8863 1 4 10  
46 47 12 4.4113 1.9374 6.0587 5.3504 1.7400 6.3398 0.0160 9.5141 22.8863 1 4 12  
58 59 14 8.0214 2.2184 12.3738 8.9082 2.0843 12.8160 0.0160 9.5141 22.8863 1 4 14  
67 68 15 6.8419 6.4850 4.8718 6.9302 7.3132 4.3183 0.0160 9.5141 22.8863 1 4 15  
112 113 22 0.4726 0.9885 7.2628 0.0844 1.7162 7.8282 0.0160 9.5141 19.8863 1 4 22  
118 119 23 -0.3487 0.5338 10.7853 -1.2019 0.6274 11.2985 0.0160 9.5141 19.8863 1 4 23  
127 128 24 5.0313 0.6214 5.5283 5.7219 1.3301 5.6728 0.0160 9.5141 19.8863 1 4 24  
133 134 25 5.9157 -1.2681 9.0792 6.5556 -2.0253 9.2102 0.0160 9.5141 19.8863 1 4 25  
187 188 33 -1.6108 0.3598 3.4751 -2.4267 0.1446 4.0117 0.0160 9.5141 18.8863 1 4 33  
220 221 38 -6.9817 8.4293 9.1887 -7.2519 9.3873 9.0922 0.0160 9.5141 18.8863 1 4 38  
241 242 41 -11.0701 12.0956 4.9340 -11.8387 12.3182 4.3342 0.0160 9.5141 18.8863 1 4 41  
274 275 46 -1.8660 -0.9335 6.8388 -2.6195 -1.4685 7.2208 0.0160 9.5141 17.8863 1 4 46  
289 290 48 -4.1403 -0.3500 6.2942 -5.0846 -0.2105 6.5922 0.0160 9.5141 17.8863 1 4 48  
295 296 49 -5.8974 -1.1222 9.2552 -6.6408 -1.6068 9.7162 0.0160 9.5141 17.8863 1 4 49  
301 302 50 -8.4867 -0.6187 11.4423 -9.4832 -0.6300 11.3594 0.0160 9.5141 17.8863 1 4 50  
310 311 51 -7.5233 -0.4092 7.2998 -8.3520 0.0758 7.0203 0.0160 9.5141 17.8863 1 4 51  
316 317 52 -10.8484 -0.8808 8.9203 -11.8001 -0.8369 8.6166 0.0160 9.5141 17.8863 1 4 52  
322 323 53 -13.8781 -0.2131 10.1393 -14.7755 0.0328 9.7730 0.0160 9.5141 17.8863 1 4 53  
8 9 2 1.3743 0.9839 3.0147 1.6792 1.1900 3.3532 0.2000 12.4875 25.0000 1 3 2  
16 17 2 4.2265 3.0310 4.7894 4.6347 3.3138 4.8477 0.2000 12.4875 25.0000 1 3 2  
90 91 3 1.7260 -0.1732 2.9859 2.0996 -0.2221 3.3145 0.2000 12.4875 22.0000 4 3 3  
98 99 3 5.2068 -0.7232 4.6005 5.6965 -0.8190 4.6327 0.2000 12.4875 22.0000 4 3 3  
171 172 4 -1.2900 1.1098 2.9784 -1.5291 1.4194 3.2898 0.2000 12.4875 21.0000 4 3 4  
179 180 4 -3.4083 3.9564 4.3987 -3.6898 4.3693 4.4134 0.2000 12.4875 21.0000 4 3 4  
260 261 5 -3.7728 -1.0325 5.9861 -4.1792 -1.1154 6.2654 0.2000 12.4875 20.0000 4 3 5  
252 253 5 -1.2286 -0.4508 3.2273 -1.4937 -0.5214 3.6453 0.2000 12.4875 20.0000 4 3 5  
155 156 28 13.6091 -0.1727 6.1266 14.3662 0.3161 5.6932 0.0160 12.9255 19.8863 1 4 28  
32 33 10 -0.9335 0.9349 8.0080 -1.7755 1.3340 8.3712 0.0160 12.9255 22.8863 1 4 10  
38 39 11 -1.6360 0.0846 11.1229 -2.6269 0.1736 11.0218 0.0160 12.9255 22.8863 1 4 11  
68 69 15 6.9302 7.3132 4.3183 7.2135 7.7496 3.4644 0.0160 12.9255 22.8863 1 4 15  
74 75 16 9.8961 9.8098 6.3531 10.2857 10.5817 5.8506 0.0160 12.9255 22.8863 1 4 16  
107 108 21 2.2948 0.1497 4.1501 3.2570 0.3051 4.3739 0.0160 12.9255 19.8863 1 4 21  
113 114 22 0.0844 1.7162 7.8282 -0.2076 2.6443 8.0593 0.0160 12.9255 19.8863 1 4 22  
128 129 24 5.7219 1.3301 5.6728 6.2212 2.1696 5.4585 0.0160 12.9255 19.8863 1 4 24  
149 150 27 10.4368 -0.7037 4.3263 11.2281 -0.7313 3.7154 0.0160 12.9255 19.8863 1 4 27  
161 162 29 16.1797 0.0641 9.2470 17.0049 0.6262 9.3024 0.0160 12.9255 19.8863 1 4 29  
194 195 34 -2.7491 1.8431 7.3662 -3.6727 2.0020 7.7151 0.0160 12.9255 18.8863 1 4 34  
200 201 35 -3.5003 2.9674 10.2422 -4.4105 3.3771 10.3028 0.0160 12.9255 18.8863 1 4 35  
215 216 37 -6.6396 6.4744 6.6828 -7.3571 6.9404 6.1651 0.0160 12.9255 18.8863 1 4 37  
230 231 39 -6.4129 7.9318 2.9141 -6.6807 8.5662 2.1890 0.0160 12.9255 18.8863 1 4 39  
236 237 40 -7.7938 11.3246 3.5415 -7.8322 12.0481 2.8522 0.0160 12.9255 18.8863 1 4 40  
281 282 47 -2.2699 -2.2183 11.0435 -3.0094 -2.7235 11.4883 0.0160 12.9255 17.8863 1 4 47  
311 312 51 -8.3520 0.0758 7.0203 -9.0449 0.5120 6.4463 0.0160 12.9255 17.8863 1 4 51  
53 54 13 7.4452 3.7179 8.8231 8.4165 3.8906 8.6592 0.0160 12.9255 22.8863 1 4 13  
59 60 14 8.9082 2.0843 12.8160 9.8245 1.7021 12.9362 0.0160 12.9255 22.8863 1 4 14  
80 81 17 11.5029 12.2395 9.0656 12.2344 12.9158 8.9794 0.0160 12.9255 22.8863 1 4 17  
119 120 23 -1.2019 0.6274 11.2985 -2.1081 0.7118 11.7127 0.0160 12.9255 19.8863 1 4 23  
134 135 25 6.5556 -2.0253 9.2102 7.3343 -2.6269 9.0321 0.0160 12.9255 19.8863 1 4 25  
140 141 26 8.1662 2.0627 12.8634 9.0232 2.5733 12.7930 0.0160 12.9255 19.8863 1 4 26  
188 189 33 -2.4267 0.1446 4.0117 -3.3063 -0.2860 4.2139 0.0160 12.9255 18.8863 1 4 33  
209 210 36 -4.4471 4.6461 4.6251 -5.2458 4.9572 4.1100 0.0160 12.9255 18.8863 1 4 36  
221 222 38 -7.2519 9.3873 9.0922 -7.6220 10.2353 8.7129 0.0160 12.9255 18.8863 1 4 38  
242 243 41 -11.8387 12.3182 4.3342 -12.5059 12.5780 3.6362 0.0160 12.9255 18.8863 1 4 41  
269 270 45 -1.5939 0.2614 4.5804 -2.2946 0.5103 5.2490 0.0160 12.9255 17.8863 1 4 45  
275 276 46 -2.6195 -1.4685 7.2208 -3.4098 -2.0402 7.4414 0.0160 12.9255 17.8863 1 4 46  
290 291 48 -5.0846 -0.2105 6.5922 -6.0164 -0.0501 6.2666 0.0160 12.9255 17.8863 1 4 48  
296 297 49 -6.6408 -1.6068 9.7162 -7.4444 -2.1754 9.8922 0.0160 12.9255 17.8863 1 4 49  
302 303 50 -9.4832 -0.6300 11.3594 -10.4044 -0.7215 10.9812 0.0160 12.9255 17.8863 1 4 50  
26 27 9 -0.5725 2.1632 3.8465 -0.7760 3.1315 3.9912 0.0160 12.9255 22.8863 1 4 9  
47 48 12 5.3504 1.7400 6.3398 6.3285 1.5343 6.3091 0.0160 12.9255 22.8863 1 4 12  
317 318 52 -11.8001 -0.8369 8.6166 -12.5047 -0.5425 7.9710 0.0160 12.9255 17.8863 1 4 52  
323 324 53 -14.7755 0.0328 9.7730 -15.6296 0.0277 9.2530 0.0160 12.9255 17.8863 1 4 53  
9 10 2 1.6792 1.1900 3.3532 2.0045 1.4118 3.6614 0.2000 17.0019 25.0000 1 3 2  
17 18 2 4.6347 3.3138 4.8477 5.0508 3.5905 4.8662 0.2000 17.0019 25.0000 1 3 2  
91 92 3 2.0996 -0.2221 3.3145 2.4983 -0.2770 3.6113 0.2000 17.0019 22.0000 4 3 3  
99 100 3 5.6965 -0.8190 4.6327 6.1860 -0.9205 4.6243 0.2000 17.0019 22.0000 4 3 3  
172 173 4 -1.5291 1.4194 3.2898 -1.7713 1.7611 3.5628 0.2000 17.0019 21.0000 4 3 4  
180 181 4 -3.6898 4.3693 4.4134 -3.9652 4.7858 4.3877 0.2000 17.0019 21.0000 4 3 4  
253 254 5 -1.4937 -0.5214 3.6453 -1.7793 -0.5936 4.0493 0.2000 17.0019 20.0000 4 3 5  
261 262 5 -4.1792 -1.1154 6.2654 -4.5990 -1.1997 6.5236 0.2000 17.0019 20.0000 4 3 5  
156 157 28 14.3662 0.3161 5.6932 14.9641 0.6748 4.9763 0.0160 17.1978 19.8863 1 4 28  
135 136 25 7.3343 -2.6269 9.0321 8.1090 -2.9071 8.4653 0.0160 17.1978 19.8863 1 4 25  
162 163 29 17.0049 0.6262 9.3024 17.7890 1.2298 9.1577 0.0160 17.1978 19.8863 1 4 29  
201 202 35 -4.4105 3.3771 10.3028 -5.2372 3.9207 10.1579 0.0160 17.1978 18.8863 1 4 35  
33 34 10 -1.7755 1.3340 8.3712 -2.7572 1.5062 8.2905 0.0160 17.1978 22.8863 1 4 10  
39 40 11 -2.6269 0.1736 11.0218 -3.5359 0.4331 10.6958 0.0160 17.1978 22.8863 1 4 11  
69 70 15 7.2135 7.7496 3.4644 7.0932 7.9418 2.4904 0.0160 17.1978 22.8863 1 4 15  
81 82 17 12.2344 12.9158 8.9794 12.9345 13.5092 8.5821 0.0160 17.1978 22.8863 1 4 17  
108 109 21 3.2570 0.3051 4.3739 4.2334 0.5161 4.3281 0.0160 17.1978 19.8863 1 4 21  
114 115 22 -0.2076 2.6443 8.0593 -0.2638 3.6388 7.9708 0.0160 17.1978 19.8863 1 4 22  
195 196 34 -3.6727 2.0020 7.7151 -4.6427 2.0987 7.9379 0.0160 17.1978 18.8863 1 4 34  
